OrderID,CustomerID,ProductID,Quantity,OrderDate,TotalAmount
1,CUST1222,PRD2040,5,2025-05-10,5222.3
2,CUST1429,PRD2418,1,2025-02-23,817.44
3,CUST1563,PRD2268,1,2024-10-17,113.38
4,CUST1257,PRD2611,1,2024-08-27,301.84
5,CUST1360,PRD2348,3,2025-02-14,2660.79
6,CUST1131,PRD2449,3,2025-06-13,2251.8
7,CUST1731,PRD2563,1,2025-04-09,338.77
8,CUST1755,PRD2408,1,2025-02-27,978.28
9,CUST1105,PRD2466,4,2024-11-05,2220.44
10,CUST1440,PRD2589,3,2024-08-02,2150.16
11,CUST1327,PRD2788,5,2025-07-13,391.4
12,CUST1559,PRD2527,1,2024-08-09,562.59
13,CUST1692,PRD2089,1,2024-09-05,916.63
14,CUST1530,PRD2630,5,2024-08-01,3941.95
15,CUST1113,PRD2253,5,2025-01-24,930.5
16,CUST1001,PRD2701,5,2024-10-18,2501.4
17,CUST1455,PRD2640,2,2025-06-21,814.9
18,CUST1722,PRD2175,1,2025-03-26,83.6
19,CUST1151,PRD2391,3,2024-08-23,1124.28
20,CUST1349,PRD2297,2,2024-12-07,413.2
21,CUST1368,PRD2505,3,2025-01-24,2490.21
22,CUST1008,PRD2661,4,2025-02-01,3856.8
23,CUST1742,PRD2070,2,2024-11-13,1046.96
24,CUST1047,PRD2038,4,2025-05-10,1643.68
25,CUST1769,PRD2242,1,2024-08-28,370.9
26,CUST1719,PRD2636,2,2024-09-25,631.74
27,CUST1506,PRD2731,4,2025-05-30,4131.84
28,CUST1237,PRD2161,2,2025-01-10,1433.92
29,CUST1269,PRD2129,1,2025-02-12,118.16
30,CUST1269,PRD2710,5,2025-03-16,4312.8
31,CUST1428,PRD2190,5,2025-07-12,5812.55
32,CUST1458,PRD2382,3,2024-12-13,201.87
33,CUST1630,PRD2102,5,2024-09-03,3951.3
34,CUST1322,PRD2585,5,2024-12-16,2881.4
35,CUST1218,PRD2450,2,2025-02-22,1030.1
36,CUST1367,PRD2519,5,2025-04-01,5004.55
37,CUST1051,PRD2658,1,2025-02-05,726.17
38,CUST1657,PRD2607,5,2025-06-29,5036.95
39,CUST1572,PRD2246,1,2025-06-12,252.99
40,CUST1463,PRD2195,5,2025-02-02,1940.5
41,CUST1086,PRD2324,1,2025-06-18,793.25
42,CUST1788,PRD2581,1,2024-08-04,552.48
43,CUST1622,PRD2429,1,2024-08-22,828.09
44,CUST1083,PRD2284,2,2025-04-03,880.78
45,CUST1329,PRD2506,3,2024-08-18,1612.53
46,CUST1456,PRD2469,3,2025-06-26,3527.04
47,CUST1094,PRD2077,1,2025-01-04,456.73
48,CUST1280,PRD2515,1,2025-07-15,237.54
49,CUST1716,PRD2518,3,2024-08-25,392.64
50,CUST1051,PRD2072,1,2025-01-02,1172.54
51,CUST1597,PRD2731,1,2025-03-18,1032.96
52,CUST1280,PRD2767,3,2024-12-21,689.97
53,CUST1673,PRD2334,3,2024-12-25,932.64
54,CUST1684,PRD2472,3,2024-11-29,1213.14
55,CUST1364,PRD2778,4,2024-08-04,2502.56
56,CUST1682,PRD2096,1,2025-03-09,69.78
57,CUST1741,PRD2268,1,2024-12-18,113.38
58,CUST1146,PRD2157,3,2025-01-27,156.78
59,CUST1701,PRD2188,2,2024-12-30,1588.64
60,CUST1467,PRD2056,4,2024-10-25,1548.92
61,CUST1308,PRD2624,1,2025-06-07,933.94
62,CUST1765,PRD2736,5,2024-11-16,5608.25
63,CUST1289,PRD2604,4,2025-04-14,1891.04
64,CUST1530,PRD2281,2,2025-07-04,148.7
65,CUST1148,PRD2264,5,2024-10-14,2051.5
66,CUST1345,PRD2504,1,2025-04-17,873.27
67,CUST1249,PRD2600,4,2024-10-27,4065.72
68,CUST1054,PRD2085,3,2024-10-01,3178.5
69,CUST1732,PRD2679,2,2024-10-09,2257.42
70,CUST1450,PRD2566,4,2025-03-02,4477.64
71,CUST1026,PRD2495,5,2024-10-09,5495.3
72,CUST1454,PRD2389,5,2024-09-09,5501.5
73,CUST1722,PRD2754,1,2024-09-12,516.32
74,CUST1777,PRD2206,4,2025-04-18,841.72
75,CUST1630,PRD2176,5,2024-09-09,1084.8
76,CUST1286,PRD2749,3,2025-05-21,325.47
77,CUST1000,PRD2041,2,2024-10-26,1848.74
78,CUST1061,PRD2740,4,2024-10-08,3149.72
79,CUST1560,PRD2618,4,2024-11-28,4496.0
80,CUST1668,PRD2264,2,2025-05-16,820.6
81,CUST1597,PRD2274,4,2025-02-01,3274.88
82,CUST1387,PRD2749,4,2024-09-27,433.96
83,CUST1561,PRD2371,4,2025-02-07,3206.72
84,CUST1267,PRD2794,1,2025-04-04,822.61
85,CUST1304,PRD2504,5,2025-06-25,4366.35
86,CUST1141,PRD2570,2,2025-03-17,2297.72
87,CUST1276,PRD2038,4,2024-12-12,1643.68
88,CUST1324,PRD2454,1,2025-03-01,576.91
89,CUST1570,PRD2187,4,2025-01-19,1680.4
90,CUST1627,PRD2656,4,2024-12-09,2073.92
91,CUST1791,PRD2340,5,2025-02-13,5545.6
92,CUST1303,PRD2053,3,2025-01-12,1113.9
93,CUST1630,PRD2446,1,2024-09-29,285.4
94,CUST1141,PRD2268,2,2024-12-01,226.76
95,CUST1494,PRD2182,3,2024-10-21,735.69
96,CUST1235,PRD2089,2,2025-05-10,1833.26
97,CUST1032,PRD2070,4,2024-10-05,2093.92
98,CUST1755,PRD2766,1,2025-03-25,479.4
99,CUST1006,PRD2300,5,2024-10-19,741.8
100,CUST1325,PRD2677,1,2025-05-18,294.95
101,CUST1218,PRD2103,3,2025-05-04,776.34
102,CUST1538,PRD2090,4,2025-05-24,2036.2
103,CUST1385,PRD2468,5,2024-11-16,394.8
104,CUST1488,PRD2051,1,2025-06-27,70.27
105,CUST1094,PRD2121,2,2025-02-02,462.04
106,CUST1524,PRD2433,2,2024-10-12,1030.1
107,CUST1730,PRD2576,3,2025-04-10,1493.61
108,CUST1756,PRD2664,3,2025-03-16,1539.63
109,CUST1115,PRD2080,4,2024-09-12,2281.8
110,CUST1365,PRD2109,1,2024-09-14,676.76
111,CUST1007,PRD2018,3,2024-09-05,2582.55
112,CUST1279,PRD2642,1,2025-01-04,832.32
113,CUST1446,PRD2469,3,2025-06-26,3527.04
114,CUST1545,PRD2040,1,2025-05-05,1044.46
115,CUST1421,PRD2128,3,2025-06-18,2233.47
116,CUST1750,PRD2229,4,2024-12-09,1667.4
117,CUST1476,PRD2312,3,2024-11-10,3220.17
118,CUST1029,PRD2382,2,2025-01-19,134.58
119,CUST1057,PRD2617,4,2024-08-10,4415.2
120,CUST1612,PRD2404,1,2024-10-04,544.16
121,CUST1614,PRD2125,1,2025-01-25,89.91
122,CUST1443,PRD2318,5,2024-10-02,4417.05
123,CUST1135,PRD2234,2,2025-01-29,1790.1
124,CUST1309,PRD2143,5,2024-11-06,379.45
125,CUST1599,PRD2514,1,2025-04-27,919.23
126,CUST1448,PRD2407,3,2025-04-30,3261.36
127,CUST1507,PRD2008,1,2025-03-13,262.18
128,CUST1705,PRD2516,2,2024-11-25,1910.18
129,CUST1106,PRD2587,4,2024-08-08,911.96
130,CUST1233,PRD2002,5,2025-04-25,5301.2
131,CUST1702,PRD2673,3,2025-06-10,939.27
132,CUST1071,PRD2479,1,2024-07-29,63.34
133,CUST1676,PRD2194,5,2025-07-08,2842.55
134,CUST1214,PRD2767,1,2024-07-22,229.99
135,CUST1341,PRD2306,4,2024-12-10,944.72
136,CUST1205,PRD2338,2,2025-04-17,2286.3
137,CUST1460,PRD2444,5,2025-07-05,5850.35
138,CUST1533,PRD2564,2,2025-03-13,639.04
139,CUST1502,PRD2393,5,2025-05-07,5414.4
140,CUST1601,PRD2144,3,2025-02-07,1919.31
141,CUST1557,PRD2757,2,2024-11-27,831.72
142,CUST1145,PRD2284,4,2025-03-04,1761.56
143,CUST1060,PRD2274,2,2025-07-03,1637.44
144,CUST1775,PRD2416,1,2024-11-24,482.85
145,CUST1570,PRD2306,2,2025-05-17,472.36
146,CUST1293,PRD2372,5,2025-04-13,1382.05
147,CUST1091,PRD2138,5,2025-03-20,4321.0
148,CUST1490,PRD2425,3,2024-09-17,1011.87
149,CUST1380,PRD2509,4,2024-08-03,2606.48
150,CUST1253,PRD2686,3,2025-04-20,3178.74
151,CUST1506,PRD2345,5,2024-12-13,3838.9
152,CUST1252,PRD2415,4,2024-10-22,1905.48
153,CUST1019,PRD2118,5,2025-05-17,5722.35
154,CUST1769,PRD2631,3,2024-12-27,191.13
155,CUST1052,PRD2744,2,2024-08-04,1139.8
156,CUST1443,PRD2589,5,2024-10-24,3583.6
157,CUST1314,PRD2770,1,2025-03-05,597.42
158,CUST1060,PRD2553,4,2024-12-03,4499.2
159,CUST1700,PRD2658,4,2024-12-31,2904.68
160,CUST1089,PRD2508,4,2025-02-05,4017.24
161,CUST1205,PRD2102,2,2025-04-28,1580.52
162,CUST1290,PRD2001,1,2025-04-08,983.13
163,CUST1043,PRD2318,4,2024-09-22,3533.64
164,CUST1779,PRD2649,1,2025-04-27,187.31
165,CUST1125,PRD2615,3,2025-04-27,1525.05
166,CUST1125,PRD2054,4,2025-03-24,3793.0
167,CUST1167,PRD2419,4,2024-09-30,3878.0
168,CUST1421,PRD2328,1,2024-12-06,527.71
169,CUST1570,PRD2218,4,2025-02-07,3707.52
170,CUST1030,PRD2372,1,2024-10-09,276.41
171,CUST1660,PRD2042,5,2024-11-17,5131.55
172,CUST1063,PRD2179,4,2024-11-14,232.48
173,CUST1234,PRD2177,4,2025-02-18,3349.16
174,CUST1280,PRD2270,5,2024-09-20,5376.0
175,CUST1010,PRD2656,4,2024-07-26,2073.92
176,CUST1774,PRD2715,1,2025-02-23,552.37
177,CUST1726,PRD2073,4,2025-02-23,4340.0
178,CUST1700,PRD2041,2,2024-10-12,1848.74
179,CUST1079,PRD2039,3,2024-08-01,3280.05
180,CUST1329,PRD2308,2,2025-06-13,1049.92
181,CUST1310,PRD2540,2,2024-08-26,1092.42
182,CUST1270,PRD2233,2,2024-12-24,207.32
183,CUST1676,PRD2547,3,2025-07-02,1390.14
184,CUST1463,PRD2007,4,2025-04-09,4136.88
185,CUST1033,PRD2557,1,2025-02-07,427.05
186,CUST1584,PRD2169,3,2024-11-25,3061.86
187,CUST1705,PRD2238,2,2024-08-30,1032.26
188,CUST1488,PRD2158,3,2024-07-21,2078.34
189,CUST1718,PRD2594,2,2024-12-26,1241.7
190,CUST1053,PRD2245,5,2025-03-13,3255.0
191,CUST1544,PRD2230,4,2024-12-24,267.72
192,CUST1138,PRD2330,4,2025-01-16,3915.36
193,CUST1117,PRD2342,5,2025-05-29,4282.45
194,CUST1165,PRD2402,1,2025-01-25,403.33
195,CUST1545,PRD2681,1,2024-09-09,871.06
196,CUST1365,PRD2293,5,2025-02-23,2491.2
197,CUST1755,PRD2424,4,2025-01-07,3426.64
198,CUST1743,PRD2613,3,2025-05-06,2536.38
199,CUST1366,PRD2675,5,2025-05-19,803.9
200,CUST1256,PRD2187,5,2025-03-17,2100.5
201,CUST1154,PRD2306,3,2025-06-01,708.54
202,CUST1252,PRD2394,1,2025-04-10,1100.79
203,CUST1437,PRD2155,3,2024-10-08,3476.61
204,CUST1339,PRD2536,5,2025-03-17,2920.25
205,CUST1077,PRD2126,5,2024-08-23,4388.95
206,CUST1236,PRD2315,2,2024-12-19,531.4
207,CUST1748,PRD2268,1,2024-08-28,113.38
208,CUST1610,PRD2292,1,2024-11-10,271.43
209,CUST1251,PRD2408,4,2024-12-21,3913.12
210,CUST1131,PRD2351,3,2024-08-13,2398.35
211,CUST1775,PRD2453,4,2024-08-05,1331.0
212,CUST1469,PRD2238,1,2024-09-29,516.13
213,CUST1249,PRD2400,2,2025-07-02,1305.76
214,CUST1067,PRD2714,3,2024-08-27,3027.18
215,CUST1519,PRD2671,5,2025-05-08,5885.25
216,CUST1646,PRD2587,1,2025-03-29,227.99
217,CUST1057,PRD2428,5,2025-04-21,1910.5
218,CUST1137,PRD2275,5,2025-05-25,2810.6
219,CUST1191,PRD2427,3,2024-10-22,1472.43
220,CUST1459,PRD2251,2,2025-06-30,2345.16
221,CUST1079,PRD2202,3,2025-04-18,1453.83
222,CUST1208,PRD2599,3,2025-01-29,1940.73
223,CUST1748,PRD2031,2,2025-05-28,266.98
224,CUST1267,PRD2089,1,2024-11-08,916.63
225,CUST1540,PRD2369,2,2025-04-06,1976.24
226,CUST1196,PRD2574,4,2024-09-20,3827.32
227,CUST1606,PRD2054,1,2025-06-27,948.25
228,CUST1187,PRD2184,1,2024-07-23,888.55
229,CUST1278,PRD2210,1,2024-12-27,963.33
230,CUST1431,PRD2696,2,2025-06-12,2296.62
231,CUST1635,PRD2734,4,2025-02-26,2246.16
232,CUST1227,PRD2557,4,2024-12-26,1708.2
233,CUST1747,PRD2421,1,2024-11-19,533.83
234,CUST1452,PRD2160,5,2025-06-15,4439.9
235,CUST1071,PRD2354,3,2025-05-26,163.38
236,CUST1077,PRD2063,1,2025-05-22,325.25
237,CUST1325,PRD2383,3,2024-12-21,1458.18
238,CUST1187,PRD2174,4,2024-11-18,4384.64
239,CUST1335,PRD2442,1,2025-06-24,1186.3
240,CUST1507,PRD2517,4,2025-01-08,2615.08
241,CUST1499,PRD2132,3,2025-07-02,380.76
242,CUST1185,PRD2034,5,2025-06-19,4770.5
243,CUST1098,PRD2117,5,2024-11-12,2555.9
244,CUST1590,PRD2672,4,2024-12-24,360.48
245,CUST1207,PRD2263,5,2024-11-10,638.0
246,CUST1670,PRD2213,2,2025-01-15,149.4
247,CUST1204,PRD2585,4,2025-07-09,2305.12
248,CUST1158,PRD2383,4,2025-07-06,1944.24
249,CUST1741,PRD2014,3,2025-07-01,519.57
250,CUST1117,PRD2545,1,2024-12-15,1082.82
251,CUST1295,PRD2762,2,2024-12-28,1875.26
252,CUST1316,PRD2386,2,2025-01-22,1045.88
253,CUST1377,PRD2094,1,2024-10-01,959.18
254,CUST1585,PRD2639,2,2025-03-08,627.34
255,CUST1063,PRD2248,5,2024-09-23,3133.65
256,CUST1603,PRD2538,4,2025-05-18,4122.36
257,CUST1447,PRD2424,3,2025-02-02,2569.98
258,CUST1288,PRD2793,3,2025-05-21,2478.3
259,CUST1376,PRD2230,4,2024-08-12,267.72
260,CUST1102,PRD2283,3,2024-09-09,1204.8
261,CUST1388,PRD2788,1,2024-12-19,78.28
262,CUST1275,PRD2385,3,2024-12-07,1792.26
263,CUST1602,PRD2218,2,2024-08-11,1853.76
264,CUST1736,PRD2383,1,2024-08-02,486.06
265,CUST1651,PRD2709,4,2024-10-09,4277.12
266,CUST1068,PRD2569,5,2024-09-05,1198.2
267,CUST1642,PRD2591,5,2025-01-17,5868.1
268,CUST1618,PRD2740,1,2025-05-03,787.43
269,CUST1237,PRD2604,2,2024-10-04,945.52
270,CUST1643,PRD2763,1,2024-10-12,937.25
271,CUST1622,PRD2724,5,2024-11-30,4092.55
272,CUST1463,PRD2369,2,2025-05-23,1976.24
273,CUST1621,PRD2229,1,2025-07-11,416.85
274,CUST1722,PRD2529,3,2024-10-02,3433.89
275,CUST1332,PRD2255,3,2024-08-18,309.96
276,CUST1736,PRD2335,1,2025-06-26,1049.15
277,CUST1133,PRD2438,3,2024-12-14,1425.0
278,CUST1054,PRD2219,1,2024-08-05,453.66
279,CUST1580,PRD2734,1,2024-12-27,561.54
280,CUST1758,PRD2309,1,2025-02-11,109.14
281,CUST1468,PRD2441,1,2024-07-21,1158.56
282,CUST1151,PRD2293,5,2024-08-27,2491.2
283,CUST1285,PRD2221,3,2024-10-11,2888.22
284,CUST1500,PRD2231,5,2024-08-22,2711.5
285,CUST1655,PRD2149,2,2025-07-03,2189.88
286,CUST1382,PRD2781,1,2025-04-24,1009.71
287,CUST1195,PRD2767,3,2024-10-12,689.97
288,CUST1157,PRD2795,1,2025-03-02,582.03
289,CUST1176,PRD2318,1,2024-07-25,883.41
290,CUST1094,PRD2080,1,2024-10-12,570.45
291,CUST1237,PRD2370,4,2025-03-17,275.16
292,CUST1649,PRD2571,2,2024-08-02,2227.36
293,CUST1611,PRD2329,3,2024-11-15,281.01
294,CUST1618,PRD2145,3,2025-03-04,1970.52
295,CUST1140,PRD2755,5,2025-02-05,460.45
296,CUST1585,PRD2120,5,2024-07-22,4450.55
297,CUST1483,PRD2244,3,2024-09-24,688.14
298,CUST1594,PRD2258,2,2024-08-29,1209.86
299,CUST1208,PRD2086,5,2025-04-12,4293.6
300,CUST1412,PRD2181,3,2025-05-11,1413.03
301,CUST1500,PRD2408,1,2025-04-09,978.28
302,CUST1529,PRD2517,1,2024-11-30,653.77
303,CUST1190,PRD2220,1,2025-01-22,678.84
304,CUST1091,PRD2648,2,2025-06-05,1597.32
305,CUST1541,PRD2301,4,2025-05-22,911.2
306,CUST1771,PRD2494,1,2025-06-13,721.02
307,CUST1239,PRD2457,1,2024-09-13,696.18
308,CUST1203,PRD2323,3,2024-11-21,1734.24
309,CUST1473,PRD2308,2,2025-01-03,1049.92
310,CUST1338,PRD2449,5,2025-06-28,3753.0
311,CUST1166,PRD2777,5,2025-04-30,3694.7
312,CUST1652,PRD2728,5,2024-09-09,3433.4
313,CUST1214,PRD2428,2,2024-09-09,764.2
314,CUST1237,PRD2413,4,2024-11-22,1797.24
315,CUST1612,PRD2347,1,2024-08-26,478.89
316,CUST1365,PRD2454,4,2025-04-10,2307.64
317,CUST1192,PRD2394,4,2025-07-01,4403.16
318,CUST1561,PRD2041,2,2025-04-27,1848.74
319,CUST1298,PRD2409,3,2024-09-16,3382.92
320,CUST1528,PRD2425,4,2025-07-05,1349.16
321,CUST1278,PRD2111,2,2024-10-21,1530.7
322,CUST1609,PRD2467,5,2024-12-09,2937.15
323,CUST1287,PRD2149,5,2024-08-08,5474.7
324,CUST1225,PRD2553,3,2025-01-06,3374.4
325,CUST1016,PRD2676,4,2024-09-08,723.28
326,CUST1486,PRD2735,5,2025-02-15,4171.0
327,CUST1662,PRD2787,2,2025-01-03,631.94
328,CUST1714,PRD2704,3,2024-07-28,1150.8
329,CUST1290,PRD2589,3,2024-09-21,2150.16
330,CUST1398,PRD2308,3,2024-09-15,1574.88
331,CUST1697,PRD2071,4,2024-08-08,2207.68
332,CUST1075,PRD2428,5,2024-07-15,1910.5
333,CUST1769,PRD2095,1,2024-09-29,1007.77
334,CUST1215,PRD2413,2,2024-12-29,898.62
