OrderID,CustomerID,ProductID,Quantity,OrderDate,TotalAmount
335,CUST1776,PRD2508,1,2024-10-17,1004.31
336,CUST1668,PRD2142,5,2025-01-08,2114.8
337,CUST1361,PRD2546,1,2025-07-11,1008.31
338,CUST1165,PRD2440,1,2025-04-05,743.0
339,CUST1504,PRD2433,5,2025-05-12,2575.25
340,CUST1675,PRD2162,1,2025-06-04,872.6
341,CUST1506,PRD2037,4,2024-08-04,1893.36
342,CUST1355,PRD2444,4,2024-12-29,4680.28
343,CUST1135,PRD2647,3,2025-02-18,1433.1
344,CUST1114,PRD2355,3,2025-02-18,1725.51
345,CUST1685,PRD2125,3,2025-06-24,269.73
346,CUST1409,PRD2171,2,2024-08-13,1134.4
347,CUST1430,PRD2412,3,2024-10-01,553.98
348,CUST1636,PRD2117,4,2024-08-31,2044.72
349,CUST1783,PRD2796,4,2024-09-03,367.16
350,CUST1044,PRD2446,4,2024-07-20,1141.6
351,CUST1568,PRD2087,5,2025-01-23,5411.2
352,CUST1029,PRD2431,2,2025-04-11,258.82
353,CUST1227,PRD2145,2,2024-08-01,1313.68
354,CUST1531,PRD2409,1,2024-12-30,1127.64
355,CUST1035,PRD2547,4,2024-08-27,1853.52
356,CUST1777,PRD2187,5,2024-11-05,2100.5
357,CUST1078,PRD2599,2,2025-02-01,1293.82
358,CUST1675,PRD2099,4,2024-07-19,1079.68
359,CUST1011,PRD2678,3,2024-07-28,1590.66
360,CUST1118,PRD2376,4,2025-03-12,2063.28
361,CUST1669,PRD2672,4,2024-09-08,360.48
362,CUST1492,PRD2489,4,2024-12-18,4752.2
363,CUST1608,PRD2293,4,2024-11-25,1992.96
364,CUST1050,PRD2711,2,2024-08-26,419.08
365,CUST1368,PRD2166,4,2025-07-03,463.12
366,CUST1679,PRD2204,4,2025-01-07,4267.72
367,CUST1084,PRD2063,2,2024-11-13,650.5
368,CUST1335,PRD2133,2,2024-09-10,349.0
369,CUST1679,PRD2178,4,2024-12-23,1558.32
370,CUST1704,PRD2678,1,2025-05-05,530.22
371,CUST1096,PRD2635,4,2024-08-08,4514.76
372,CUST1513,PRD2746,4,2025-01-16,2968.36
373,CUST1197,PRD2302,4,2024-08-18,3646.64
374,CUST1326,PRD2786,1,2025-04-10,295.0
375,CUST1046,PRD2594,3,2024-09-18,1862.55
376,CUST1676,PRD2713,4,2025-06-23,1216.48
377,CUST1616,PRD2528,3,2025-05-13,3291.33
378,CUST1094,PRD2232,4,2025-05-09,2871.44
379,CUST1152,PRD2559,3,2025-07-02,1827.54
380,CUST1527,PRD2473,4,2025-06-17,1690.04
381,CUST1511,PRD2049,5,2025-05-04,929.9
382,CUST1498,PRD2650,3,2025-06-20,3258.06
383,CUST1667,PRD2421,4,2025-03-23,2135.32
384,CUST1265,PRD2130,3,2024-08-28,2832.0
385,CUST1141,PRD2073,2,2024-11-23,2170.0
386,CUST1743,PRD2672,3,2025-05-20,270.36
387,CUST1579,PRD2332,5,2025-03-28,4678.05
388,CUST1773,PRD2794,5,2024-09-13,4113.05
389,CUST1314,PRD2736,2,2024-07-21,2243.3
390,CUST1204,PRD2795,4,2024-08-16,2328.12
391,CUST1410,PRD2129,3,2024-11-21,354.48
392,CUST1021,PRD2436,5,2024-09-15,4336.15
393,CUST1222,PRD2508,2,2024-12-02,2008.62
394,CUST1705,PRD2462,4,2025-05-24,2899.28
395,CUST1118,PRD2448,3,2024-10-29,3563.19
396,CUST1753,PRD2414,2,2025-05-25,1348.78
397,CUST1520,PRD2466,3,2024-11-17,1665.33
398,CUST1767,PRD2365,4,2024-09-02,1899.72
399,CUST1461,PRD2655,3,2025-05-19,2263.44
400,CUST1067,PRD2158,4,2025-04-15,2771.12
401,CUST1218,PRD2085,1,2025-02-01,1059.5
402,CUST1102,PRD2000,2,2025-03-15,1969.18
403,CUST1535,PRD2623,5,2024-09-14,2280.95
404,CUST1611,PRD2607,5,2025-05-30,5036.95
405,CUST1429,PRD2365,4,2025-06-23,1899.72
406,CUST1444,PRD2689,1,2025-03-11,1049.68
407,CUST1758,PRD2727,5,2024-09-08,5053.1
408,CUST1225,PRD2766,2,2024-10-31,958.8
409,CUST1000,PRD2128,3,2025-02-02,2233.47
410,CUST1585,PRD2012,4,2024-08-26,2102.96
411,CUST1347,PRD2163,5,2025-07-09,3269.05
412,CUST1130,PRD2560,2,2025-02-10,1784.62
413,CUST1663,PRD2667,1,2024-11-09,326.85
414,CUST1270,PRD2379,3,2025-06-08,3409.68
415,CUST1045,PRD2108,4,2025-01-27,326.64
416,CUST1450,PRD2357,1,2025-06-01,148.58
417,CUST1140,PRD2287,5,2025-07-06,2977.45
418,CUST1594,PRD2687,4,2025-07-04,1050.6
419,CUST1385,PRD2598,1,2024-07-25,185.92
420,CUST1185,PRD2502,2,2024-07-15,1782.52
421,CUST1439,PRD2498,1,2024-12-21,424.11
422,CUST1705,PRD2069,4,2025-01-15,1213.04
423,CUST1684,PRD2631,3,2025-06-30,191.13
424,CUST1398,PRD2638,4,2025-07-13,1747.92
425,CUST1426,PRD2605,2,2024-12-21,961.78
426,CUST1701,PRD2777,5,2025-01-21,3694.7
427,CUST1732,PRD2004,5,2025-01-18,3083.2
428,CUST1508,PRD2701,5,2025-01-11,2501.4
429,CUST1317,PRD2460,1,2025-05-27,289.21
430,CUST1093,PRD2498,4,2025-04-12,1696.44
431,CUST1585,PRD2657,5,2024-08-27,1821.6
432,CUST1579,PRD2213,1,2025-02-23,74.7
433,CUST1438,PRD2487,2,2024-12-23,2134.2
434,CUST1084,PRD2053,1,2025-06-15,371.3
435,CUST1153,PRD2621,1,2024-07-17,979.33
436,CUST1322,PRD2045,3,2025-01-25,158.91
437,CUST1443,PRD2461,2,2025-02-17,602.5
438,CUST1140,PRD2366,1,2025-01-20,1170.6
439,CUST1473,PRD2611,2,2025-03-18,603.68
440,CUST1349,PRD2244,3,2024-08-09,688.14
441,CUST1562,PRD2310,3,2024-09-17,2209.29
442,CUST1789,PRD2019,4,2024-08-29,3855.36
443,CUST1168,PRD2710,2,2025-02-09,1725.12
444,CUST1755,PRD2292,3,2025-07-05,814.29
445,CUST1721,PRD2175,5,2025-05-16,418.0
446,CUST1151,PRD2034,2,2024-11-22,1908.2
447,CUST1676,PRD2710,3,2024-08-14,2587.68
448,CUST1547,PRD2059,5,2024-11-16,3665.4
449,CUST1506,PRD2720,1,2025-05-14,991.69
450,CUST1648,PRD2332,3,2025-02-23,2806.83
451,CUST1228,PRD2470,5,2025-02-08,4131.85
452,CUST1658,PRD2693,2,2025-05-13,307.82
453,CUST1658,PRD2291,1,2025-07-11,164.0
454,CUST1625,PRD2550,3,2024-08-18,1830.66
455,CUST1269,PRD2706,2,2025-07-02,257.36
456,CUST1679,PRD2351,3,2025-04-23,2398.35
457,CUST1583,PRD2733,5,2025-02-20,435.7
458,CUST1552,PRD2000,3,2024-09-10,2953.77
459,CUST1443,PRD2304,1,2024-12-06,761.37
460,CUST1445,PRD2231,1,2024-12-11,542.3
461,CUST1437,PRD2543,4,2024-07-28,846.4
462,CUST1719,PRD2683,2,2024-08-14,1376.54
463,CUST1081,PRD2413,2,2024-10-28,898.62
464,CUST1011,PRD2401,1,2025-01-28,1069.63
465,CUST1762,PRD2653,2,2025-05-21,2291.48
466,CUST1779,PRD2659,1,2024-07-16,472.87
467,CUST1740,PRD2248,5,2025-04-20,3133.65
468,CUST1187,PRD2381,5,2025-03-06,3306.85
469,CUST1619,PRD2235,3,2025-04-16,3502.53
470,CUST1039,PRD2009,1,2025-05-23,705.2
471,CUST1689,PRD2562,3,2024-12-31,2385.18
472,CUST1536,PRD2671,2,2024-12-28,2354.1
473,CUST1574,PRD2089,4,2025-05-05,3666.52
474,CUST1225,PRD2254,2,2024-11-26,577.64
475,CUST1456,PRD2167,1,2025-07-09,657.19
476,CUST1322,PRD2276,2,2025-04-08,702.5
477,CUST1754,PRD2115,1,2025-01-07,159.74
478,CUST1012,PRD2521,4,2025-07-12,4372.6
479,CUST1588,PRD2661,4,2025-03-11,3856.8
480,CUST1707,PRD2033,2,2024-10-11,609.66
481,CUST1002,PRD2559,5,2025-02-25,3045.9
482,CUST1652,PRD2102,2,2024-12-07,1580.52
483,CUST1022,PRD2794,5,2024-11-01,4113.05
484,CUST1276,PRD2488,2,2025-01-30,1365.54
485,CUST1095,PRD2412,2,2025-04-30,369.32
486,CUST1559,PRD2590,1,2024-12-31,259.06
487,CUST1273,PRD2356,5,2025-04-23,3480.45
488,CUST1264,PRD2303,2,2025-03-19,1443.66
489,CUST1249,PRD2137,3,2025-07-01,1006.5
490,CUST1131,PRD2311,1,2024-08-05,1058.3
491,CUST1317,PRD2220,2,2025-06-21,1357.68
492,CUST1416,PRD2502,4,2025-04-16,3565.04
493,CUST1125,PRD2203,5,2024-11-02,1521.5
494,CUST1312,PRD2591,3,2025-06-30,3520.86
495,CUST1482,PRD2291,2,2024-11-23,328.0
496,CUST1028,PRD2501,5,2025-01-26,2595.8
497,CUST1724,PRD2280,5,2025-01-04,2274.2
498,CUST1193,PRD2719,2,2025-06-08,109.22
499,CUST1320,PRD2321,3,2024-10-16,1164.9
500,CUST1493,PRD2486,4,2025-02-19,592.68
501,CUST1491,PRD2403,1,2025-05-16,904.14
502,CUST1641,PRD2182,2,2024-11-20,490.46
503,CUST1459,PRD2072,5,2024-11-09,5862.7
504,CUST1338,PRD2545,3,2025-07-12,3248.46
505,CUST1433,PRD2324,5,2024-12-31,3966.25
506,CUST1132,PRD2040,3,2025-06-08,3133.38
507,CUST1772,PRD2318,4,2024-07-24,3533.64
508,CUST1388,PRD2284,4,2025-04-15,1761.56
509,CUST1764,PRD2005,4,2025-01-22,4522.88
510,CUST1568,PRD2371,3,2025-02-19,2405.04
511,CUST1182,PRD2474,3,2024-07-24,915.51
512,CUST1790,PRD2633,5,2025-01-06,907.4
513,CUST1084,PRD2484,2,2025-07-03,1649.26
514,CUST1044,PRD2388,3,2024-11-27,1061.94
515,CUST1148,PRD2376,2,2025-04-14,1031.64
516,CUST1563,PRD2227,1,2025-06-10,822.31
517,CUST1505,PRD2624,4,2025-02-25,3735.76
518,CUST1777,PRD2278,3,2024-12-28,1554.63
519,CUST1063,PRD2611,1,2024-12-10,301.84
520,CUST1037,PRD2428,3,2025-05-15,1146.3
521,CUST1286,PRD2193,3,2025-04-09,617.82
522,CUST1110,PRD2567,4,2025-01-03,659.24
523,CUST1619,PRD2583,3,2024-10-28,1315.83
524,CUST1364,PRD2540,1,2024-07-28,546.21
525,CUST1102,PRD2725,4,2025-03-17,3434.36
526,CUST1362,PRD2071,2,2025-03-02,1103.84
527,CUST1009,PRD2107,1,2024-10-20,925.36
528,CUST1452,PRD2275,1,2025-04-04,562.12
529,CUST1374,PRD2740,2,2025-01-23,1574.86
530,CUST1675,PRD2787,3,2025-02-05,947.91
531,CUST1760,PRD2784,1,2024-09-14,656.68
532,CUST1410,PRD2220,2,2025-02-01,1357.68
533,CUST1453,PRD2753,5,2024-10-27,2409.4
534,CUST1348,PRD2721,1,2025-01-02,52.82
535,CUST1491,PRD2643,4,2024-12-22,1647.0
536,CUST1097,PRD2608,2,2024-09-02,995.4
537,CUST1268,PRD2762,2,2025-04-12,1875.26
538,CUST1565,PRD2261,1,2024-11-15,160.03
539,CUST1688,PRD2388,5,2025-02-28,1769.9
540,CUST1098,PRD2620,3,2024-10-17,2255.13
541,CUST1514,PRD2594,5,2025-04-14,3104.25
542,CUST1278,PRD2604,2,2024-11-27,945.52
543,CUST1276,PRD2241,4,2025-06-22,4295.04
544,CUST1664,PRD2610,5,2024-12-12,1252.45
545,CUST1709,PRD2401,1,2025-01-10,1069.63
546,CUST1202,PRD2478,5,2024-10-19,1493.35
547,CUST1700,PRD2280,4,2025-03-17,1819.36
548,CUST1649,PRD2442,2,2025-05-28,2372.6
549,CUST1767,PRD2312,2,2025-06-13,2146.78
550,CUST1007,PRD2016,5,2025-05-25,1716.85
551,CUST1165,PRD2127,4,2025-05-22,1874.24
552,CUST1766,PRD2703,2,2025-06-30,1986.74
553,CUST1537,PRD2509,2,2025-07-15,1303.24
554,CUST1231,PRD2739,1,2025-02-13,800.27
555,CUST1376,PRD2049,1,2024-08-16,185.98
556,CUST1672,PRD2492,4,2024-07-25,4772.4
557,CUST1544,PRD2545,4,2024-09-21,4331.28
558,CUST1472,PRD2490,5,2025-02-19,1843.25
559,CUST1549,PRD2038,4,2025-01-25,1643.68
560,CUST1464,PRD2150,3,2024-12-10,3155.79
561,CUST1508,PRD2659,1,2024-10-12,472.87
562,CUST1556,PRD2699,3,2025-03-22,264.03
563,CUST1032,PRD2430,4,2025-01-30,502.16
564,CUST1062,PRD2525,1,2024-07-18,659.66
565,CUST1670,PRD2075,4,2025-02-09,655.56
566,CUST1117,PRD2732,4,2025-01-16,1152.12
567,CUST1259,PRD2447,3,2024-10-06,3582.03
568,CUST1170,PRD2508,4,2025-03-03,4017.24
569,CUST1040,PRD2289,1,2024-09-18,880.75
570,CUST1239,PRD2633,5,2025-06-02,907.4
571,CUST1642,PRD2226,1,2024-12-31,966.38
572,CUST1228,PRD2110,4,2024-12-18,2529.96
573,CUST1442,PRD2344,3,2024-12-21,336.57
574,CUST1347,PRD2673,5,2025-03-17,1565.45
575,CUST1009,PRD2285,2,2024-09-29,1640.14
576,CUST1558,PRD2242,2,2024-10-28,741.8
577,CUST1334,PRD2761,5,2025-03-18,3559.95
578,CUST1456,PRD2288,5,2025-02-12,903.0
579,CUST1146,PRD2690,2,2024-11-09,1951.54
580,CUST1088,PRD2673,3,2025-04-01,939.27
581,CUST1022,PRD2077,5,2025-06-19,2283.65
582,CUST1305,PRD2590,4,2024-08-22,1036.24
583,CUST1050,PRD2546,4,2025-05-27,4033.24
584,CUST1510,PRD2008,5,2024-12-16,1310.9
585,CUST1119,PRD2369,3,2025-07-10,2964.36
586,CUST1558,PRD2777,5,2024-08-16,3694.7
587,CUST1089,PRD2547,3,2025-04-09,1390.14
588,CUST1120,PRD2508,2,2024-12-17,2008.62
589,CUST1220,PRD2110,4,2024-11-12,2529.96
590,CUST1362,PRD2039,5,2025-06-17,5466.75
591,CUST1697,PRD2382,4,2024-08-01,269.16
592,CUST1447,PRD2501,5,2025-07-03,2595.8
593,CUST1609,PRD2247,4,2025-03-16,1751.84
594,CUST1616,PRD2432,5,2024-10-01,748.35
595,CUST1086,PRD2451,5,2025-03-29,917.4
596,CUST1446,PRD2300,5,2024-12-08,741.8
597,CUST1011,PRD2101,1,2025-04-08,1072.72
598,CUST1627,PRD2353,1,2025-02-20,339.8
599,CUST1206,PRD2663,1,2025-04-29,638.12
600,CUST1333,PRD2344,2,2025-06-11,224.38
601,CUST1793,PRD2236,1,2025-05-26,426.57
602,CUST1525,PRD2428,4,2024-09-27,1528.4
603,CUST1187,PRD2519,3,2025-04-13,3002.73
604,CUST1799,PRD2667,1,2024-12-11,326.85
605,CUST1670,PRD2623,2,2024-12-05,912.38
606,CUST1419,PRD2705,4,2024-07-30,3516.48
607,CUST1159,PRD2069,4,2025-07-12,1213.04
608,CUST1489,PRD2323,2,2025-06-24,1156.16
609,CUST1445,PRD2189,3,2024-09-17,3507.33
610,CUST1239,PRD2666,5,2024-12-08,5023.05
611,CUST1337,PRD2009,3,2024-09-09,2115.6
612,CUST1547,PRD2676,3,2025-03-14,542.46
613,CUST1335,PRD2176,5,2024-09-05,1084.8
614,CUST1079,PRD2787,3,2024-12-11,947.91
615,CUST1285,PRD2714,4,2024-10-23,4036.24
616,CUST1268,PRD2543,2,2024-08-09,423.2
617,CUST1047,PRD2794,1,2025-02-08,822.61
618,CUST1408,PRD2067,5,2025-05-24,2317.95
619,CUST1104,PRD2676,4,2024-09-08,723.28
620,CUST1441,PRD2627,4,2025-03-13,4036.88
621,CUST1012,PRD2095,4,2024-10-01,4031.08
622,CUST1559,PRD2026,5,2024-12-26,4877.65
623,CUST1251,PRD2623,3,2024-10-15,1368.57
624,CUST1189,PRD2002,2,2024-12-24,2120.48
625,CUST1797,PRD2068,1,2025-05-07,720.32
626,CUST1600,PRD2789,5,2024-10-04,1054.75
627,CUST1222,PRD2216,2,2024-09-22,1807.04
628,CUST1353,PRD2623,5,2024-07-27,2280.95
629,CUST1616,PRD2337,2,2024-12-20,1188.74
630,CUST1627,PRD2339,2,2025-03-25,1397.16
631,CUST1326,PRD2198,3,2025-02-22,483.72
632,CUST1406,PRD2038,2,2024-08-07,821.84
633,CUST1191,PRD2177,4,2024-09-07,3349.16
634,CUST1078,PRD2187,5,2024-08-27,2100.5
635,CUST1326,PRD2096,3,2024-10-07,209.34
636,CUST1666,PRD2597,5,2025-03-01,3653.1
637,CUST1457,PRD2157,1,2025-05-05,52.26
638,CUST1246,PRD2678,2,2024-08-23,1060.44
639,CUST1478,PRD2703,2,2024-12-14,1986.74
640,CUST1641,PRD2495,5,2025-06-02,5495.3
641,CUST1605,PRD2691,3,2024-12-24,364.11
642,CUST1147,PRD2799,1,2024-09-06,114.43
643,CUST1445,PRD2710,1,2024-12-21,862.56
644,CUST1158,PRD2373,1,2024-10-06,544.72
645,CUST1001,PRD2526,3,2024-09-07,2257.11
646,CUST1194,PRD2458,2,2025-02-20,1205.48
647,CUST1103,PRD2445,1,2024-10-05,1156.18
648,CUST1796,PRD2234,1,2024-10-11,895.05
649,CUST1326,PRD2779,3,2024-12-04,2983.56
650,CUST1432,PRD2704,5,2024-07-16,1918.0
651,CUST1640,PRD2756,3,2025-02-18,2581.17
652,CUST1468,PRD2231,2,2025-03-20,1084.6
653,CUST1127,PRD2420,2,2024-12-23,1110.34
654,CUST1374,PRD2795,1,2024-12-10,582.03
655,CUST1645,PRD2213,4,2024-08-10,298.8
656,CUST1191,PRD2499,3,2024-09-05,3220.11
657,CUST1591,PRD2570,2,2024-09-06,2297.72
658,CUST1698,PRD2630,5,2025-03-05,3941.95
659,CUST1469,PRD2354,1,2025-02-12,54.46
660,CUST1097,PRD2405,1,2024-12-07,225.75
661,CUST1713,PRD2767,2,2025-04-30,459.98
662,CUST1256,PRD2311,3,2024-11-06,3174.9
663,CUST1368,PRD2662,3,2024-08-23,3057.18
664,CUST1332,PRD2636,5,2024-11-30,1579.35
665,CUST1658,PRD2275,4,2025-04-23,2248.48
666,CUST1575,PRD2487,5,2024-12-24,5335.5
667,CUST1619,PRD2420,2,2025-04-04,1110.34
