OrderID,CustomerID,ProductID,Quantity,OrderDate,TotalAmount
668,CUST1058,PRD2419,2,2025-04-02,1939.0
669,CUST1082,PRD2686,3,2024-08-11,3178.74
670,CUST1076,PRD2253,2,2025-06-21,372.2
671,CUST1220,PRD2357,2,2024-07-23,297.16
672,CUST1510,PRD2009,1,2024-10-10,705.2
673,CUST1234,PRD2736,1,2024-07-31,1121.65
674,CUST1310,PRD2642,4,2025-06-15,3329.28
675,CUST1749,PRD2000,5,2025-02-07,4922.95
676,CUST1489,PRD2353,5,2025-04-28,1699.0
677,CUST1742,PRD2073,1,2025-03-05,1085.0
678,CUST1750,PRD2702,1,2025-05-31,400.21
679,CUST1113,PRD2075,4,2025-05-10,655.56
680,CUST1605,PRD2243,4,2025-05-16,2450.04
681,CUST1137,PRD2574,2,2024-07-28,1913.66
682,CUST1296,PRD2586,4,2024-08-08,2864.2
683,CUST1462,PRD2714,1,2024-10-08,1009.06
684,CUST1793,PRD2515,5,2024-12-25,1187.7
685,CUST1709,PRD2757,4,2025-06-25,1663.44
686,CUST1393,PRD2586,4,2024-08-06,2864.2
687,CUST1227,PRD2042,5,2025-05-07,5131.55
688,CUST1046,PRD2166,1,2025-02-21,115.78
689,CUST1681,PRD2142,4,2024-10-05,1691.84
690,CUST1202,PRD2776,4,2024-08-02,1978.84
691,CUST1283,PRD2603,4,2025-03-21,2107.44
692,CUST1631,PRD2381,2,2025-07-02,1322.74
693,CUST1239,PRD2664,4,2024-10-08,2052.84
694,CUST1198,PRD2760,3,2025-01-07,618.15
695,CUST1787,PRD2602,4,2025-04-28,262.44
696,CUST1126,PRD2503,3,2025-05-17,3359.82
697,CUST1353,PRD2628,3,2025-06-10,1613.43
698,CUST1227,PRD2383,4,2025-07-02,1944.24
699,CUST1685,PRD2251,3,2024-10-13,3517.74
700,CUST1224,PRD2722,1,2025-02-17,1047.77
701,CUST1008,PRD2764,5,2024-12-17,1970.35
702,CUST1184,PRD2036,2,2024-10-12,776.92
703,CUST1561,PRD2766,1,2024-11-29,479.4
704,CUST1791,PRD2600,1,2025-05-17,1016.43
705,CUST1059,PRD2746,5,2025-06-19,3710.45
706,CUST1090,PRD2474,4,2024-11-07,1220.68
707,CUST1370,PRD2344,2,2025-01-04,224.38
708,CUST1213,PRD2755,4,2025-01-29,368.36
709,CUST1408,PRD2727,5,2024-07-26,5053.1
710,CUST1460,PRD2230,3,2024-09-03,200.79
711,CUST1539,PRD2597,2,2025-04-20,1461.24
712,CUST1661,PRD2234,4,2024-10-31,3580.2
713,CUST1576,PRD2045,3,2025-06-06,158.91
714,CUST1609,PRD2216,5,2024-10-29,4517.6
715,CUST1524,PRD2582,2,2025-03-03,2167.42
716,CUST1525,PRD2141,4,2025-06-27,2861.16
717,CUST1088,PRD2586,4,2024-09-13,2864.2
718,CUST1587,PRD2302,5,2024-08-12,4558.3
719,CUST1007,PRD2276,4,2025-06-06,1405.0
720,CUST1463,PRD2034,2,2025-03-16,1908.2
721,CUST1625,PRD2163,1,2024-10-19,653.81
722,CUST1154,PRD2027,1,2024-11-13,132.84
723,CUST1217,PRD2651,3,2025-04-10,2479.29
724,CUST1081,PRD2509,1,2025-06-06,651.62
725,CUST1728,PRD2396,2,2024-09-09,1603.36
726,CUST1465,PRD2786,1,2024-09-21,295.0
727,CUST1754,PRD2313,1,2024-12-09,876.29
728,CUST1406,PRD2631,1,2024-08-17,63.71
729,CUST1149,PRD2064,1,2025-02-21,990.17
730,CUST1237,PRD2194,1,2025-04-26,568.51
731,CUST1230,PRD2107,3,2025-05-18,2776.08
732,CUST1119,PRD2345,5,2025-03-07,3838.9
733,CUST1310,PRD2120,5,2025-04-27,4450.55
734,CUST1494,PRD2122,4,2024-10-06,1684.04
735,CUST1366,PRD2707,3,2025-06-03,2008.5
736,CUST1793,PRD2243,2,2025-05-07,1225.02
737,CUST1117,PRD2645,2,2024-07-17,2019.76
738,CUST1314,PRD2715,2,2025-01-26,1104.74
739,CUST1693,PRD2409,1,2025-04-18,1127.64
740,CUST1753,PRD2612,4,2025-02-19,649.52
741,CUST1661,PRD2490,4,2024-10-07,1474.6
742,CUST1110,PRD2447,1,2024-08-20,1194.01
743,CUST1280,PRD2364,1,2025-05-18,648.08
744,CUST1352,PRD2034,1,2025-04-27,954.1
745,CUST1216,PRD2704,5,2024-11-05,1918.0
746,CUST1477,PRD2398,4,2024-10-05,4067.32
747,CUST1029,PRD2197,5,2024-08-04,3405.15
748,CUST1418,PRD2659,5,2024-11-17,2364.35
749,CUST1030,PRD2317,4,2025-06-29,2827.76
750,CUST1285,PRD2671,2,2025-05-25,2354.1
751,CUST1728,PRD2161,3,2024-12-08,2150.88
752,CUST1351,PRD2590,3,2025-05-29,777.18
753,CUST1251,PRD2616,3,2025-07-15,1889.73
754,CUST1510,PRD2370,4,2024-11-20,275.16
755,CUST1508,PRD2618,5,2024-11-04,5620.0
756,CUST1625,PRD2302,3,2024-09-09,2734.98
757,CUST1349,PRD2742,2,2025-05-25,546.8
758,CUST1118,PRD2016,5,2024-10-21,1716.85
759,CUST1170,PRD2192,4,2024-09-12,699.8
760,CUST1426,PRD2406,5,2025-04-05,2518.8
761,CUST1173,PRD2001,3,2024-12-07,2949.39
762,CUST1368,PRD2237,3,2025-04-18,2832.57
763,CUST1333,PRD2347,5,2025-06-06,2394.45
764,CUST1346,PRD2118,1,2025-06-13,1144.47
765,CUST1327,PRD2197,3,2025-06-30,2043.09
766,CUST1337,PRD2662,1,2025-02-27,1019.06
767,CUST1510,PRD2566,2,2025-07-14,2238.82
768,CUST1507,PRD2788,3,2024-11-13,234.84
769,CUST1178,PRD2546,1,2025-06-07,1008.31
770,CUST1394,PRD2201,5,2024-12-05,1415.85
771,CUST1514,PRD2075,1,2024-08-07,163.89
772,CUST1609,PRD2654,1,2024-08-04,93.1
773,CUST1358,PRD2495,4,2025-05-18,4396.24
774,CUST1082,PRD2221,1,2025-03-06,962.74
775,CUST1226,PRD2431,2,2025-05-18,258.82
776,CUST1100,PRD2721,4,2025-06-06,211.28
777,CUST1084,PRD2342,5,2025-04-02,4282.45
778,CUST1539,PRD2451,3,2025-05-24,550.44
779,CUST1587,PRD2784,3,2024-08-06,1970.04
780,CUST1362,PRD2382,5,2024-08-18,336.45
781,CUST1334,PRD2714,1,2024-09-17,1009.06
782,CUST1696,PRD2360,1,2025-02-19,1149.33
783,CUST1520,PRD2001,5,2024-09-22,4915.65
784,CUST1726,PRD2694,1,2025-06-09,823.92
785,CUST1178,PRD2547,2,2024-10-24,926.76
786,CUST1262,PRD2204,2,2024-09-22,2133.86
787,CUST1040,PRD2185,2,2025-03-06,1057.88
788,CUST1278,PRD2111,1,2025-06-17,765.35
789,CUST1214,PRD2140,1,2025-07-04,924.66
790,CUST1640,PRD2472,1,2025-02-03,404.38
791,CUST1705,PRD2399,5,2024-08-22,2723.25
792,CUST1010,PRD2591,3,2025-04-29,3520.86
793,CUST1543,PRD2204,4,2025-07-06,4267.72
794,CUST1719,PRD2558,1,2025-06-14,566.92
795,CUST1018,PRD2748,2,2025-04-28,150.9
796,CUST1280,PRD2782,4,2025-07-09,2976.44
797,CUST1329,PRD2316,2,2024-08-20,831.36
798,CUST1228,PRD2792,4,2024-11-30,1614.64
799,CUST1149,PRD2771,5,2025-02-04,3530.7
800,CUST1325,PRD2297,1,2024-12-29,206.6
801,CUST1192,PRD2152,5,2025-04-08,5413.75
802,CUST1718,PRD2006,3,2025-05-12,2598.63
803,CUST1399,PRD2008,2,2024-09-26,524.36
804,CUST1334,PRD2400,2,2025-01-16,1305.76
805,CUST1498,PRD2585,2,2025-04-25,1152.56
806,CUST1531,PRD2285,5,2025-01-19,4100.35
807,CUST1182,PRD2134,3,2024-09-09,1971.48
808,CUST1097,PRD2238,4,2025-07-09,2064.52
809,CUST1712,PRD2164,2,2024-09-03,2229.5
810,CUST1667,PRD2436,3,2024-12-05,2601.69
811,CUST1726,PRD2646,5,2025-06-28,4947.25
812,CUST1752,PRD2483,1,2025-01-14,1071.97
813,CUST1669,PRD2780,5,2025-01-27,2979.4
814,CUST1761,PRD2798,4,2025-02-25,1835.24
815,CUST1702,PRD2302,3,2025-03-09,2734.98
816,CUST1705,PRD2353,5,2025-01-08,1699.0
817,CUST1284,PRD2440,5,2025-02-24,3715.0
818,CUST1549,PRD2146,1,2025-04-25,304.09
819,CUST1038,PRD2712,1,2025-06-04,511.51
820,CUST1169,PRD2482,5,2024-07-19,3055.6
821,CUST1136,PRD2430,3,2024-10-03,376.62
822,CUST1004,PRD2710,3,2024-11-30,2587.68
823,CUST1429,PRD2263,5,2025-04-13,638.0
824,CUST1438,PRD2203,2,2025-03-23,608.6
825,CUST1343,PRD2350,1,2024-07-21,192.56
826,CUST1388,PRD2043,5,2025-05-24,2897.3
827,CUST1758,PRD2792,1,2024-11-03,403.66
828,CUST1528,PRD2639,4,2024-07-29,1254.68
829,CUST1393,PRD2332,5,2025-03-29,4678.05
830,CUST1306,PRD2359,1,2024-11-25,148.96
831,CUST1391,PRD2476,2,2024-11-14,232.68
832,CUST1554,PRD2758,2,2025-05-16,1995.48
833,CUST1199,PRD2657,1,2024-08-13,364.32
834,CUST1739,PRD2546,1,2025-06-25,1008.31
835,CUST1007,PRD2492,1,2025-05-03,1193.1
836,CUST1094,PRD2198,5,2025-01-24,806.2
837,CUST1480,PRD2450,4,2024-12-18,2060.2
838,CUST1541,PRD2705,1,2025-01-30,879.12
839,CUST1354,PRD2172,1,2025-06-23,898.22
840,CUST1305,PRD2725,3,2025-03-19,2575.77
841,CUST1755,PRD2637,2,2025-02-06,313.34
842,CUST1206,PRD2226,1,2025-01-02,966.38
843,CUST1765,PRD2172,1,2024-09-22,898.22
844,CUST1502,PRD2358,1,2024-12-16,836.19
845,CUST1153,PRD2295,5,2025-04-16,3559.35
846,CUST1053,PRD2323,5,2024-07-16,2890.4
847,CUST1175,PRD2631,4,2025-03-23,254.84
848,CUST1508,PRD2462,3,2025-06-20,2174.46
849,CUST1542,PRD2115,3,2024-10-12,479.22
850,CUST1063,PRD2555,1,2025-03-22,1012.76
851,CUST1357,PRD2054,5,2025-01-23,4741.25
852,CUST1196,PRD2494,4,2025-07-08,2884.08
853,CUST1003,PRD2532,2,2025-06-10,2301.42
854,CUST1718,PRD2784,5,2025-05-20,3283.4
855,CUST1362,PRD2790,4,2025-02-20,3194.12
856,CUST1465,PRD2438,5,2025-03-19,2375.0
857,CUST1458,PRD2717,3,2025-01-07,1561.47
858,CUST1541,PRD2283,2,2025-04-16,803.2
859,CUST1255,PRD2425,1,2025-04-01,337.29
860,CUST1543,PRD2055,1,2024-09-03,1193.31
861,CUST1424,PRD2473,3,2025-02-26,1267.53
862,CUST1203,PRD2616,4,2024-11-27,2519.64
863,CUST1712,PRD2417,3,2025-01-01,815.1
864,CUST1759,PRD2369,1,2025-05-25,988.12
865,CUST1647,PRD2047,5,2025-05-03,4807.9
866,CUST1610,PRD2747,3,2025-06-27,1467.06
867,CUST1417,PRD2020,4,2024-11-08,800.0
868,CUST1383,PRD2429,4,2024-07-17,3312.36
869,CUST1056,PRD2076,3,2025-02-09,650.34
870,CUST1015,PRD2679,4,2025-03-03,4514.84
871,CUST1011,PRD2647,3,2025-05-18,1433.1
872,CUST1046,PRD2509,3,2024-12-19,1954.86
873,CUST1210,PRD2092,5,2025-01-26,5150.8
874,CUST1326,PRD2163,5,2025-03-02,3269.05
875,CUST1554,PRD2332,4,2024-08-13,3742.44
876,CUST1519,PRD2559,5,2024-08-07,3045.9
877,CUST1579,PRD2311,4,2025-06-05,4233.2
878,CUST1577,PRD2671,3,2025-02-07,3531.15
879,CUST1061,PRD2547,3,2024-12-15,1390.14
880,CUST1222,PRD2541,1,2024-09-09,414.86
881,CUST1667,PRD2662,4,2024-10-02,4076.24
882,CUST1152,PRD2271,4,2024-07-21,2094.64
883,CUST1090,PRD2224,3,2024-09-30,2594.52
884,CUST1345,PRD2222,5,2024-07-30,2653.55
885,CUST1400,PRD2488,1,2025-03-10,682.77
886,CUST1198,PRD2566,1,2025-06-10,1119.41
887,CUST1080,PRD2046,2,2024-08-10,1135.1
888,CUST1146,PRD2588,5,2025-02-25,5587.3
889,CUST1318,PRD2585,2,2024-09-07,1152.56
890,CUST1210,PRD2535,2,2025-01-29,497.22
891,CUST1645,PRD2422,5,2025-03-26,1307.95
892,CUST1441,PRD2084,5,2024-09-03,1456.1
893,CUST1675,PRD2445,3,2025-07-11,3468.54
894,CUST1324,PRD2588,2,2024-09-26,2234.92
895,CUST1627,PRD2227,3,2025-05-16,2466.93
896,CUST1759,PRD2610,3,2025-07-09,751.47
897,CUST1465,PRD2326,3,2024-07-21,1321.05
898,CUST1154,PRD2332,4,2024-11-25,3742.44
899,CUST1196,PRD2464,2,2024-07-16,146.02
900,CUST1210,PRD2639,2,2025-06-11,627.34
901,CUST1276,PRD2614,4,2025-06-14,4666.8
902,CUST1620,PRD2430,5,2025-03-15,627.7
903,CUST1515,PRD2792,3,2024-10-04,1210.98
904,CUST1020,PRD2768,4,2024-08-06,1405.32
905,CUST1600,PRD2293,5,2025-05-27,2491.2
906,CUST1048,PRD2783,5,2025-06-29,4097.65
907,CUST1354,PRD2457,2,2025-01-25,1392.36
908,CUST1630,PRD2639,5,2025-02-18,1568.35
909,CUST1746,PRD2192,1,2024-08-04,174.95
910,CUST1672,PRD2542,3,2025-02-05,1967.91
911,CUST1402,PRD2450,4,2024-10-05,2060.2
912,CUST1312,PRD2176,3,2025-05-06,650.88
913,CUST1715,PRD2269,3,2024-08-14,2868.39
914,CUST1626,PRD2270,5,2025-07-10,5376.0
915,CUST1297,PRD2559,2,2025-01-06,1218.36
916,CUST1476,PRD2414,3,2024-10-11,2023.17
917,CUST1341,PRD2592,5,2025-04-19,3684.7
918,CUST1688,PRD2464,4,2024-07-18,292.04
919,CUST1196,PRD2760,4,2024-08-31,824.2
920,CUST1641,PRD2277,4,2024-08-11,2844.0
921,CUST1308,PRD2063,2,2025-07-06,650.5
922,CUST1105,PRD2461,1,2024-07-18,301.25
923,CUST1229,PRD2088,1,2024-08-19,158.47
924,CUST1572,PRD2681,3,2025-01-21,2613.18
925,CUST1646,PRD2115,3,2025-03-31,479.22
926,CUST1586,PRD2330,1,2024-08-02,978.84
927,CUST1365,PRD2427,3,2024-12-26,1472.43
928,CUST1402,PRD2509,1,2025-01-17,651.62
929,CUST1282,PRD2307,5,2025-07-01,3111.95
930,CUST1199,PRD2776,5,2025-04-06,2473.55
931,CUST1515,PRD2258,3,2024-09-15,1814.79
932,CUST1748,PRD2464,2,2025-01-26,146.02
933,CUST1295,PRD2011,3,2025-06-23,839.31
934,CUST1091,PRD2454,5,2024-12-29,2884.55
935,CUST1362,PRD2059,1,2024-11-05,733.08
936,CUST1046,PRD2517,3,2024-10-02,1961.31
937,CUST1140,PRD2731,5,2025-02-07,5164.8
938,CUST1716,PRD2440,2,2025-02-20,1486.0
939,CUST1080,PRD2312,1,2024-09-14,1073.39
940,CUST1196,PRD2429,5,2024-11-09,4140.45
941,CUST1065,PRD2555,3,2024-11-07,3038.28
942,CUST1472,PRD2119,3,2025-03-18,3509.4
943,CUST1615,PRD2740,1,2024-10-27,787.43
944,CUST1400,PRD2725,5,2025-04-17,4292.95
945,CUST1363,PRD2225,5,2024-09-19,3439.4
946,CUST1563,PRD2298,4,2024-09-07,4299.2
947,CUST1607,PRD2709,2,2024-09-02,2138.56
948,CUST1257,PRD2400,1,2024-11-02,652.88
949,CUST1080,PRD2427,5,2025-06-06,2454.05
950,CUST1715,PRD2507,1,2024-12-07,298.74
951,CUST1406,PRD2404,3,2024-10-20,1632.48
952,CUST1798,PRD2175,4,2025-01-06,334.4
953,CUST1102,PRD2399,1,2025-03-19,544.65
954,CUST1152,PRD2393,5,2024-11-09,5414.4
955,CUST1585,PRD2540,5,2024-10-10,2731.05
956,CUST1406,PRD2493,3,2024-12-06,1869.69
957,CUST1122,PRD2179,4,2025-06-22,232.48
958,CUST1329,PRD2213,2,2024-11-13,149.4
959,CUST1636,PRD2203,1,2024-08-29,304.3
960,CUST1730,PRD2771,3,2025-01-13,2118.42
961,CUST1603,PRD2046,5,2024-12-25,2837.75
962,CUST1214,PRD2403,1,2025-07-02,904.14
963,CUST1135,PRD2379,3,2025-01-07,3409.68
964,CUST1635,PRD2587,3,2025-05-12,683.97
965,CUST1396,PRD2059,5,2024-08-11,3665.4
966,CUST1638,PRD2189,3,2025-06-29,3507.33
967,CUST1716,PRD2128,3,2025-02-28,2233.47
968,CUST1179,PRD2322,5,2025-01-07,4233.6
969,CUST1469,PRD2298,1,2025-04-30,1074.8
970,CUST1217,PRD2119,5,2024-09-19,5849.0
971,CUST1748,PRD2193,1,2025-01-25,205.94
972,CUST1391,PRD2123,3,2025-04-14,3134.58
973,CUST1113,PRD2129,3,2024-07-15,354.48
974,CUST1102,PRD2739,2,2025-06-11,1600.54
975,CUST1017,PRD2699,5,2024-12-04,440.05
976,CUST1233,PRD2477,4,2025-04-12,2878.96
977,CUST1790,PRD2358,1,2025-04-27,836.19
978,CUST1066,PRD2776,2,2024-10-25,989.42
979,CUST1246,PRD2613,4,2025-04-11,3381.84
980,CUST1598,PRD2539,2,2025-04-11,1625.78
981,CUST1363,PRD2052,2,2024-09-26,1911.46
982,CUST1579,PRD2760,4,2025-06-07,824.2
983,CUST1037,PRD2541,5,2024-08-21,2074.3
984,CUST1440,PRD2482,5,2025-04-03,3055.6
985,CUST1745,PRD2709,2,2025-03-12,2138.56
986,CUST1107,PRD2003,4,2024-08-01,2770.52
987,CUST1635,PRD2359,1,2024-10-29,148.96
988,CUST1363,PRD2589,3,2025-06-08,2150.16
989,CUST1362,PRD2148,3,2024-09-23,3462.45
990,CUST1065,PRD2125,4,2024-11-02,359.64
991,CUST1331,PRD2682,1,2024-08-20,794.12
992,CUST1730,PRD2598,4,2025-07-04,743.68
993,CUST1221,PRD2005,3,2024-10-15,3392.16
994,CUST1055,PRD2078,5,2025-06-01,4682.15
995,CUST1114,PRD2042,2,2025-05-16,2052.62
996,CUST1745,PRD2600,5,2025-06-17,5082.15
997,CUST1276,PRD2763,1,2025-04-03,937.25
998,CUST1727,PRD2522,4,2024-11-06,4639.24
999,CUST1094,PRD2019,5,2025-03-07,4819.2
1000,CUST1453,PRD2226,2,2025-01-07,1932.76
