ProductID,ProductName,Category,UnitPrice
PRD2000,Headphones,Accessories,984.59
PRD2001,Tablet,Electronics,983.13
PRD2002,Tablet,Electronics,1060.24
PRD2003,Monitor,Electronics,692.63
PRD2004,Laptop,Electronics,616.64
PRD2005,Monitor,Electronics,1130.72
PRD2006,Headphones,Accessories,866.21
PRD2007,Laptop,Electronics,1034.22
PRD2008,Monitor,Electronics,262.18
PRD2009,Smartphone,Electronics,705.2
PRD2010,Mouse,Accessories,301.0
PRD2011,Headphones,Accessories,279.77
PRD2012,Monitor,Electronics,525.74
PRD2013,Mouse,Accessories,344.01
PRD2014,Tablet,Electronics,173.19
PRD2015,Mouse,Accessories,352.17
PRD2016,Headphones,Accessories,343.37
PRD2017,Mouse,Accessories,566.37
PRD2018,Monitor,Electronics,860.85
PRD2019,Smartphone,Electronics,963.84
PRD2020,Headphones,Accessories,200.0
PRD2021,Headphones,Accessories,822.41
PRD2022,Smartphone,Electronics,756.24
PRD2023,Laptop,Electronics,1033.08
PRD2024,Tablet,Electronics,1181.85
PRD2025,Laptop,Electronics,645.07
PRD2026,Mouse,Accessories,975.53
PRD2027,Keyboard,Accessories,132.84
PRD2028,Keyboard,Accessories,785.22
PRD2029,Tablet,Electronics,499.1
PRD2030,Keyboard,Accessories,1075.31
PRD2031,Tablet,Electronics,133.49
PRD2032,Tablet,Electronics,1065.44
PRD2033,Laptop,Electronics,304.83
PRD2034,Mouse,Accessories,954.1
PRD2035,Monitor,Electronics,1022.97
PRD2036,Headphones,Accessories,388.46
PRD2037,Mouse,Accessories,473.34
PRD2038,Headphones,Accessories,410.92
PRD2039,Smartphone,Electronics,1093.35
PRD2040,Tablet,Electronics,1044.46
PRD2041,Keyboard,Accessories,924.37
PRD2042,Tablet,Electronics,1026.31
PRD2043,Headphones,Accessories,579.46
PRD2044,Headphones,Accessories,358.64
PRD2045,Monitor,Electronics,52.97
PRD2046,Laptop,Electronics,567.55
PRD2047,Monitor,Electronics,961.58
PRD2048,Laptop,Electronics,228.39
PRD2049,Keyboard,Accessories,185.98
PRD2050,Monitor,Electronics,948.84
PRD2051,Smartphone,Electronics,70.27
PRD2052,Keyboard,Accessories,955.73
PRD2053,Monitor,Electronics,371.3
PRD2054,Laptop,Electronics,948.25
PRD2055,Smartphone,Electronics,1193.31
PRD2056,Headphones,Accessories,387.23
PRD2057,Smartphone,Electronics,102.59
PRD2058,Tablet,Electronics,398.81
PRD2059,Monitor,Electronics,733.08
PRD2060,Smartphone,Electronics,231.84
PRD2061,Laptop,Electronics,440.08
PRD2062,Mouse,Accessories,188.48
PRD2063,Monitor,Electronics,325.25
PRD2064,Mouse,Accessories,990.17
PRD2065,Monitor,Electronics,1088.96
PRD2066,Monitor,Electronics,632.77
PRD2067,Monitor,Electronics,463.59
PRD2068,Monitor,Electronics,720.32
PRD2069,Keyboard,Accessories,303.26
PRD2070,Laptop,Electronics,523.48
PRD2071,Smartphone,Electronics,551.92
PRD2072,Mouse,Accessories,1172.54
PRD2073,Smartphone,Electronics,1085.0
PRD2074,Mouse,Accessories,292.76
PRD2075,Keyboard,Accessories,163.89
PRD2076,Keyboard,Accessories,216.78
PRD2077,Smartphone,Electronics,456.73
PRD2078,Monitor,Electronics,936.43
PRD2079,Mouse,Accessories,348.27
PRD2080,Mouse,Accessories,570.45
PRD2081,Tablet,Electronics,156.67
PRD2082,Monitor,Electronics,1085.05
PRD2083,Keyboard,Accessories,1195.84
PRD2084,Monitor,Electronics,291.22
PRD2085,Keyboard,Accessories,1059.5
PRD2086,Monitor,Electronics,858.72
PRD2087,Laptop,Electronics,1082.24
PRD2088,Keyboard,Accessories,158.47
PRD2089,Monitor,Electronics,916.63
PRD2090,Mouse,Accessories,509.05
PRD2091,Tablet,Electronics,1170.32
PRD2092,Laptop,Electronics,1030.16
PRD2093,Headphones,Accessories,380.56
PRD2094,Laptop,Electronics,959.18
PRD2095,Monitor,Electronics,1007.77
PRD2096,Mouse,Accessories,69.78
PRD2097,Smartphone,Electronics,1041.16
PRD2098,Laptop,Electronics,1004.92
PRD2099,Smartphone,Electronics,269.92
PRD2100,Mouse,Accessories,645.84
PRD2101,Tablet,Electronics,1072.72
PRD2102,Monitor,Electronics,790.26
PRD2103,Monitor,Electronics,258.78
PRD2104,Laptop,Electronics,223.15
PRD2105,Smartphone,Electronics,368.5
PRD2106,Laptop,Electronics,563.75
PRD2107,Mouse,Accessories,925.36
PRD2108,Monitor,Electronics,81.66
PRD2109,Laptop,Electronics,676.76
PRD2110,Tablet,Electronics,632.49
PRD2111,Monitor,Electronics,765.35
PRD2112,Headphones,Accessories,1132.77
PRD2113,Mouse,Accessories,512.31
PRD2114,Monitor,Electronics,708.76
PRD2115,Headphones,Accessories,159.74
PRD2116,Monitor,Electronics,326.5
PRD2117,Mouse,Accessories,511.18
PRD2118,Smartphone,Electronics,1144.47
PRD2119,Headphones,Accessories,1169.8
PRD2120,Keyboard,Accessories,890.11
PRD2121,Keyboard,Accessories,231.02
PRD2122,Keyboard,Accessories,421.01
PRD2123,Laptop,Electronics,1044.86
PRD2124,Tablet,Electronics,988.57
PRD2125,Monitor,Electronics,89.91
PRD2126,Monitor,Electronics,877.79
PRD2127,Headphones,Accessories,468.56
PRD2128,Keyboard,Accessories,744.49
PRD2129,Laptop,Electronics,118.16
PRD2130,Smartphone,Electronics,944.0
PRD2131,Keyboard,Accessories,243.91
PRD2132,Mouse,Accessories,126.92
PRD2133,Mouse,Accessories,174.5
PRD2134,Headphones,Accessories,657.16
PRD2135,Headphones,Accessories,391.17
PRD2136,Mouse,Accessories,627.02
PRD2137,Headphones,Accessories,335.5
PRD2138,Smartphone,Electronics,864.2
PRD2139,Monitor,Electronics,1181.2
PRD2140,Smartphone,Electronics,924.66
PRD2141,Headphones,Accessories,715.29
PRD2142,Monitor,Electronics,422.96
PRD2143,Tablet,Electronics,75.89
PRD2144,Smartphone,Electronics,639.77
PRD2145,Monitor,Electronics,656.84
PRD2146,Mouse,Accessories,304.09
PRD2147,Tablet,Electronics,898.48
PRD2148,Mouse,Accessories,1154.15
PRD2149,Keyboard,Accessories,1094.94
PRD2150,Tablet,Electronics,1051.93
PRD2151,Tablet,Electronics,797.56
PRD2152,Tablet,Electronics,1082.75
PRD2153,Keyboard,Accessories,83.31
PRD2154,Smartphone,Electronics,114.91
PRD2155,Tablet,Electronics,1158.87
PRD2156,Tablet,Electronics,717.37
PRD2157,Smartphone,Electronics,52.26
PRD2158,Smartphone,Electronics,692.78
PRD2159,Monitor,Electronics,1009.66
PRD2160,Keyboard,Accessories,887.98
PRD2161,Monitor,Electronics,716.96
PRD2162,Monitor,Electronics,872.6
PRD2163,Monitor,Electronics,653.81
PRD2164,Headphones,Accessories,1114.75
PRD2165,Tablet,Electronics,102.57
PRD2166,Headphones,Accessories,115.78
PRD2167,Tablet,Electronics,657.19
PRD2168,Headphones,Accessories,318.74
PRD2169,Smartphone,Electronics,1020.62
PRD2170,Monitor,Electronics,467.27
PRD2171,Smartphone,Electronics,567.2
PRD2172,Keyboard,Accessories,898.22
PRD2173,Mouse,Accessories,332.91
PRD2174,Mouse,Accessories,1096.16
PRD2175,Tablet,Electronics,83.6
PRD2176,Headphones,Accessories,216.96
PRD2177,Mouse,Accessories,837.29
PRD2178,Laptop,Electronics,389.58
PRD2179,Mouse,Accessories,58.12
PRD2180,Headphones,Accessories,898.99
PRD2181,Smartphone,Electronics,471.01
PRD2182,Monitor,Electronics,245.23
PRD2183,Mouse,Accessories,617.27
PRD2184,Laptop,Electronics,888.55
PRD2185,Laptop,Electronics,528.94
PRD2186,Keyboard,Accessories,1169.67
PRD2187,Mouse,Accessories,420.1
PRD2188,Monitor,Electronics,794.32
PRD2189,Tablet,Electronics,1169.11
PRD2190,Headphones,Accessories,1162.51
PRD2191,Smartphone,Electronics,753.95
PRD2192,Monitor,Electronics,174.95
PRD2193,Headphones,Accessories,205.94
PRD2194,Laptop,Electronics,568.51
PRD2195,Monitor,Electronics,388.1
PRD2196,Headphones,Accessories,674.12
PRD2197,Smartphone,Electronics,681.03
PRD2198,Monitor,Electronics,161.24
PRD2199,Smartphone,Electronics,799.77
PRD2200,Smartphone,Electronics,415.69
PRD2201,Keyboard,Accessories,283.17
PRD2202,Laptop,Electronics,484.61
PRD2203,Smartphone,Electronics,304.3
PRD2204,Monitor,Electronics,1066.93
PRD2205,Mouse,Accessories,1066.0
PRD2206,Tablet,Electronics,210.43
PRD2207,Laptop,Electronics,86.46
PRD2208,Tablet,Electronics,577.01
PRD2209,Smartphone,Electronics,816.22
PRD2210,Monitor,Electronics,963.33
PRD2211,Smartphone,Electronics,346.04
PRD2212,Monitor,Electronics,557.89
PRD2213,Laptop,Electronics,74.7
PRD2214,Smartphone,Electronics,78.23
PRD2215,Mouse,Accessories,911.73
PRD2216,Keyboard,Accessories,903.52
PRD2217,Laptop,Electronics,960.23
PRD2218,Mouse,Accessories,926.88
PRD2219,Laptop,Electronics,453.66
PRD2220,Laptop,Electronics,678.84
PRD2221,Tablet,Electronics,962.74
PRD2222,Keyboard,Accessories,530.71
PRD2223,Smartphone,Electronics,1152.64
PRD2224,Keyboard,Accessories,864.84
PRD2225,Mouse,Accessories,687.88
PRD2226,Laptop,Electronics,966.38
PRD2227,Laptop,Electronics,822.31
PRD2228,Headphones,Accessories,461.97
PRD2229,Headphones,Accessories,416.85
PRD2230,Monitor,Electronics,66.93
PRD2231,Laptop,Electronics,542.3
PRD2232,Tablet,Electronics,717.86
PRD2233,Keyboard,Accessories,103.66
PRD2234,Laptop,Electronics,895.05
PRD2235,Smartphone,Electronics,1167.51
PRD2236,Tablet,Electronics,426.57
PRD2237,Tablet,Electronics,944.19
PRD2238,Keyboard,Accessories,516.13
PRD2239,Tablet,Electronics,1081.73
PRD2240,Headphones,Accessories,94.82
PRD2241,Laptop,Electronics,1073.76
PRD2242,Mouse,Accessories,370.9
PRD2243,Tablet,Electronics,612.51
PRD2244,Laptop,Electronics,229.38
PRD2245,Laptop,Electronics,651.0
PRD2246,Tablet,Electronics,252.99
PRD2247,Monitor,Electronics,437.96
PRD2248,Headphones,Accessories,626.73
PRD2249,Laptop,Electronics,144.28
PRD2250,Monitor,Electronics,1002.5
PRD2251,Mouse,Accessories,1172.58
PRD2252,Mouse,Accessories,767.74
PRD2253,Mouse,Accessories,186.1
PRD2254,Headphones,Accessories,288.82
PRD2255,Smartphone,Electronics,103.32
PRD2256,Laptop,Electronics,279.36
PRD2257,Smartphone,Electronics,795.92
PRD2258,Laptop,Electronics,604.93
PRD2259,Smartphone,Electronics,73.68
PRD2260,Tablet,Electronics,372.24
PRD2261,Smartphone,Electronics,160.03
PRD2262,Monitor,Electronics,285.08
PRD2263,Laptop,Electronics,127.6
PRD2264,Monitor,Electronics,410.3
PRD2265,Tablet,Electronics,1149.75
PRD2266,Monitor,Electronics,233.88
PRD2267,Headphones,Accessories,204.59
PRD2268,Laptop,Electronics,113.38
PRD2269,Tablet,Electronics,956.13
PRD2270,Laptop,Electronics,1075.2
PRD2271,Headphones,Accessories,523.66
PRD2272,Keyboard,Accessories,777.01
PRD2273,Mouse,Accessories,86.64
PRD2274,Mouse,Accessories,818.72
PRD2275,Mouse,Accessories,562.12
PRD2276,Headphones,Accessories,351.25
PRD2277,Smartphone,Electronics,711.0
PRD2278,Tablet,Electronics,518.21
PRD2279,Mouse,Accessories,1072.69
PRD2280,Keyboard,Accessories,454.84
PRD2281,Tablet,Electronics,74.35
PRD2282,Tablet,Electronics,159.85
PRD2283,Keyboard,Accessories,401.6
PRD2284,Smartphone,Electronics,440.39
PRD2285,Monitor,Electronics,820.07
PRD2286,Smartphone,Electronics,522.87
PRD2287,Monitor,Electronics,595.49
PRD2288,Mouse,Accessories,180.6
PRD2289,Headphones,Accessories,880.75
PRD2290,Tablet,Electronics,371.14
PRD2291,Headphones,Accessories,164.0
PRD2292,Smartphone,Electronics,271.43
PRD2293,Laptop,Electronics,498.24
PRD2294,Monitor,Electronics,294.5
PRD2295,Tablet,Electronics,711.87
PRD2296,Laptop,Electronics,1104.22
PRD2297,Laptop,Electronics,206.6
PRD2298,Laptop,Electronics,1074.8
PRD2299,Laptop,Electronics,973.01
PRD2300,Mouse,Accessories,148.36
PRD2301,Mouse,Accessories,227.8
PRD2302,Mouse,Accessories,911.66
PRD2303,Tablet,Electronics,721.83
PRD2304,Monitor,Electronics,761.37
PRD2305,Keyboard,Accessories,547.69
PRD2306,Mouse,Accessories,236.18
PRD2307,Monitor,Electronics,622.39
PRD2308,Smartphone,Electronics,524.96
PRD2309,Smartphone,Electronics,109.14
PRD2310,Tablet,Electronics,736.43
PRD2311,Headphones,Accessories,1058.3
PRD2312,Monitor,Electronics,1073.39
PRD2313,Monitor,Electronics,876.29
PRD2314,Smartphone,Electronics,434.48
PRD2315,Laptop,Electronics,265.7
PRD2316,Smartphone,Electronics,415.68
PRD2317,Headphones,Accessories,706.94
PRD2318,Headphones,Accessories,883.41
PRD2319,Laptop,Electronics,179.48
PRD2320,Smartphone,Electronics,1008.4
PRD2321,Smartphone,Electronics,388.3
PRD2322,Smartphone,Electronics,846.72
PRD2323,Monitor,Electronics,578.08
PRD2324,Headphones,Accessories,793.25
PRD2325,Laptop,Electronics,160.17
PRD2326,Laptop,Electronics,440.35
PRD2327,Monitor,Electronics,1101.7
PRD2328,Headphones,Accessories,527.71
PRD2329,Mouse,Accessories,93.67
PRD2330,Laptop,Electronics,978.84
PRD2331,Tablet,Electronics,1088.66
PRD2332,Keyboard,Accessories,935.61
PRD2333,Smartphone,Electronics,726.6
PRD2334,Smartphone,Electronics,310.88
PRD2335,Headphones,Accessories,1049.15
PRD2336,Tablet,Electronics,999.03
PRD2337,Monitor,Electronics,594.37
PRD2338,Keyboard,Accessories,1143.15
PRD2339,Tablet,Electronics,698.58
PRD2340,Headphones,Accessories,1109.12
PRD2341,Laptop,Electronics,672.2
PRD2342,Monitor,Electronics,856.49
PRD2343,Mouse,Accessories,774.3
PRD2344,Laptop,Electronics,112.19
PRD2345,Monitor,Electronics,767.78
PRD2346,Smartphone,Electronics,992.27
PRD2347,Headphones,Accessories,478.89
PRD2348,Monitor,Electronics,886.93
PRD2349,Keyboard,Accessories,71.74
PRD2350,Tablet,Electronics,192.56
PRD2351,Laptop,Electronics,799.45
PRD2352,Smartphone,Electronics,461.43
PRD2353,Headphones,Accessories,339.8
PRD2354,Mouse,Accessories,54.46
PRD2355,Laptop,Electronics,575.17
PRD2356,Monitor,Electronics,696.09
PRD2357,Smartphone,Electronics,148.58
PRD2358,Headphones,Accessories,836.19
PRD2359,Laptop,Electronics,148.96
PRD2360,Smartphone,Electronics,1149.33
PRD2361,Keyboard,Accessories,320.58
PRD2362,Keyboard,Accessories,65.95
PRD2363,Headphones,Accessories,716.88
PRD2364,Tablet,Electronics,648.08
PRD2365,Laptop,Electronics,474.93
PRD2366,Monitor,Electronics,1170.6
PRD2367,Laptop,Electronics,189.39
PRD2368,Keyboard,Accessories,550.0
PRD2369,Monitor,Electronics,988.12
PRD2370,Monitor,Electronics,68.79
PRD2371,Laptop,Electronics,801.68
PRD2372,Laptop,Electronics,276.41
PRD2373,Laptop,Electronics,544.72
PRD2374,Keyboard,Accessories,362.65
PRD2375,Smartphone,Electronics,384.07
PRD2376,Tablet,Electronics,515.82
PRD2377,Smartphone,Electronics,547.9
PRD2378,Mouse,Accessories,86.36
PRD2379,Tablet,Electronics,1136.56
PRD2380,Headphones,Accessories,483.02
PRD2381,Mouse,Accessories,661.37
PRD2382,Laptop,Electronics,67.29
PRD2383,Keyboard,Accessories,486.06
PRD2384,Monitor,Electronics,1117.4
PRD2385,Headphones,Accessories,597.42
PRD2386,Headphones,Accessories,522.94
PRD2387,Keyboard,Accessories,94.14
PRD2388,Mouse,Accessories,353.98
PRD2389,Mouse,Accessories,1100.3
PRD2390,Keyboard,Accessories,333.4
PRD2391,Smartphone,Electronics,374.76
PRD2392,Headphones,Accessories,457.44
PRD2393,Mouse,Accessories,1082.88
PRD2394,Smartphone,Electronics,1100.79
PRD2395,Keyboard,Accessories,247.7
PRD2396,Smartphone,Electronics,801.68
PRD2397,Tablet,Electronics,448.06
PRD2398,Headphones,Accessories,1016.83
