ProductID,ProductName,Category,UnitPrice
PRD2399,Smartphone,Electronics,544.65
PRD2400,Mouse,Accessories,652.88
PRD2401,Headphones,Accessories,1069.63
PRD2402,Monitor,Electronics,403.33
PRD2403,Monitor,Electronics,904.14
PRD2404,Tablet,Electronics,544.16
PRD2405,Keyboard,Accessories,225.75
PRD2406,Smartphone,Electronics,503.76
PRD2407,Monitor,Electronics,1087.12
PRD2408,Keyboard,Accessories,978.28
PRD2409,Smartphone,Electronics,1127.64
PRD2410,Mouse,Accessories,52.76
PRD2411,Monitor,Electronics,109.49
PRD2412,Monitor,Electronics,184.66
PRD2413,Laptop,Electronics,449.31
PRD2414,Mouse,Accessories,674.39
PRD2415,Laptop,Electronics,476.37
PRD2416,Headphones,Accessories,482.85
PRD2417,Tablet,Electronics,271.7
PRD2418,Smartphone,Electronics,817.44
PRD2419,Mouse,Accessories,969.5
PRD2420,Headphones,Accessories,555.17
PRD2421,Mouse,Accessories,533.83
PRD2422,Keyboard,Accessories,261.59
PRD2423,Laptop,Electronics,730.02
PRD2424,Smartphone,Electronics,856.66
PRD2425,Laptop,Electronics,337.29
PRD2426,Smartphone,Electronics,102.44
PRD2427,Headphones,Accessories,490.81
PRD2428,Monitor,Electronics,382.1
PRD2429,Keyboard,Accessories,828.09
PRD2430,Monitor,Electronics,125.54
PRD2431,Mouse,Accessories,129.41
PRD2432,Monitor,Electronics,149.67
PRD2433,Keyboard,Accessories,515.05
PRD2434,Headphones,Accessories,700.18
PRD2435,Headphones,Accessories,1078.19
PRD2436,Mouse,Accessories,867.23
PRD2437,Smartphone,Electronics,999.52
PRD2438,Tablet,Electronics,475.0
PRD2439,Mouse,Accessories,346.44
PRD2440,Laptop,Electronics,743.0
PRD2441,Mouse,Accessories,1158.56
PRD2442,Laptop,Electronics,1186.3
PRD2443,Headphones,Accessories,295.31
PRD2444,Tablet,Electronics,1170.07
PRD2445,Laptop,Electronics,1156.18
PRD2446,Headphones,Accessories,285.4
PRD2447,Keyboard,Accessories,1194.01
PRD2448,Mouse,Accessories,1187.73
PRD2449,Keyboard,Accessories,750.6
PRD2450,Monitor,Electronics,515.05
PRD2451,Tablet,Electronics,183.48
PRD2452,Laptop,Electronics,1052.66
PRD2453,Headphones,Accessories,332.75
PRD2454,Tablet,Electronics,576.91
PRD2455,Laptop,Electronics,288.79
PRD2456,Laptop,Electronics,364.78
PRD2457,Headphones,Accessories,696.18
PRD2458,Smartphone,Electronics,602.74
PRD2459,Headphones,Accessories,65.92
PRD2460,Tablet,Electronics,289.21
PRD2461,Headphones,Accessories,301.25
PRD2462,Laptop,Electronics,724.82
PRD2463,Laptop,Electronics,704.95
PRD2464,Laptop,Electronics,73.01
PRD2465,Tablet,Electronics,928.81
PRD2466,Mouse,Accessories,555.11
PRD2467,Monitor,Electronics,587.43
PRD2468,Smartphone,Electronics,78.96
PRD2469,Monitor,Electronics,1175.68
PRD2470,Headphones,Accessories,826.37
PRD2471,Laptop,Electronics,181.42
PRD2472,Headphones,Accessories,404.38
PRD2473,Headphones,Accessories,422.51
PRD2474,Monitor,Electronics,305.17
PRD2475,Tablet,Electronics,487.12
PRD2476,Tablet,Electronics,116.34
PRD2477,Laptop,Electronics,719.74
PRD2478,Smartphone,Electronics,298.67
PRD2479,Laptop,Electronics,63.34
PRD2480,Keyboard,Accessories,942.36
PRD2481,Headphones,Accessories,1024.12
PRD2482,Mouse,Accessories,611.12
PRD2483,Laptop,Electronics,1071.97
PRD2484,Mouse,Accessories,824.63
PRD2485,Smartphone,Electronics,108.52
PRD2486,Monitor,Electronics,148.17
PRD2487,Tablet,Electronics,1067.1
PRD2488,Mouse,Accessories,682.77
PRD2489,Laptop,Electronics,1188.05
PRD2490,Tablet,Electronics,368.65
PRD2491,Tablet,Electronics,900.36
PRD2492,Mouse,Accessories,1193.1
PRD2493,Keyboard,Accessories,623.23
PRD2494,Laptop,Electronics,721.02
PRD2495,Laptop,Electronics,1099.06
PRD2496,Keyboard,Accessories,819.34
PRD2497,Tablet,Electronics,322.49
PRD2498,Headphones,Accessories,424.11
PRD2499,Keyboard,Accessories,1073.37
PRD2500,Keyboard,Accessories,1197.72
PRD2501,Laptop,Electronics,519.16
PRD2502,Monitor,Electronics,891.26
PRD2503,Mouse,Accessories,1119.94
PRD2504,Smartphone,Electronics,873.27
PRD2505,Keyboard,Accessories,830.07
PRD2506,Monitor,Electronics,537.51
PRD2507,Smartphone,Electronics,298.74
PRD2508,Keyboard,Accessories,1004.31
PRD2509,Monitor,Electronics,651.62
PRD2510,Monitor,Electronics,330.63
PRD2511,Tablet,Electronics,1193.13
PRD2512,Smartphone,Electronics,951.38
PRD2513,Tablet,Electronics,88.88
PRD2514,Keyboard,Accessories,919.23
PRD2515,Mouse,Accessories,237.54
PRD2516,Laptop,Electronics,955.09
PRD2517,Smartphone,Electronics,653.77
PRD2518,Tablet,Electronics,130.88
PRD2519,Tablet,Electronics,1000.91
PRD2520,Headphones,Accessories,666.63
PRD2521,Monitor,Electronics,1093.15
PRD2522,Smartphone,Electronics,1159.81
PRD2523,Tablet,Electronics,512.91
PRD2524,Tablet,Electronics,377.3
PRD2525,Monitor,Electronics,659.66
PRD2526,Keyboard,Accessories,752.37
PRD2527,Smartphone,Electronics,562.59
PRD2528,Smartphone,Electronics,1097.11
PRD2529,Smartphone,Electronics,1144.63
PRD2530,Laptop,Electronics,948.39
PRD2531,Smartphone,Electronics,278.36
PRD2532,Laptop,Electronics,1150.71
PRD2533,Headphones,Accessories,621.4
PRD2534,Headphones,Accessories,115.6
PRD2535,Monitor,Electronics,248.61
PRD2536,Monitor,Electronics,584.05
PRD2537,Smartphone,Electronics,1116.73
PRD2538,Headphones,Accessories,1030.59
PRD2539,Keyboard,Accessories,812.89
PRD2540,Monitor,Electronics,546.21
PRD2541,Headphones,Accessories,414.86
PRD2542,Smartphone,Electronics,655.97
PRD2543,Monitor,Electronics,211.6
PRD2544,Keyboard,Accessories,794.52
PRD2545,Laptop,Electronics,1082.82
PRD2546,Keyboard,Accessories,1008.31
PRD2547,Mouse,Accessories,463.38
PRD2548,Mouse,Accessories,903.15
PRD2549,Mouse,Accessories,561.92
PRD2550,Mouse,Accessories,610.22
PRD2551,Mouse,Accessories,99.47
PRD2552,Keyboard,Accessories,130.88
PRD2553,Tablet,Electronics,1124.8
PRD2554,Monitor,Electronics,264.41
PRD2555,Smartphone,Electronics,1012.76
PRD2556,Tablet,Electronics,1170.64
PRD2557,Monitor,Electronics,427.05
PRD2558,Monitor,Electronics,566.92
PRD2559,Keyboard,Accessories,609.18
PRD2560,Tablet,Electronics,892.31
PRD2561,Laptop,Electronics,382.32
PRD2562,Headphones,Accessories,795.06
PRD2563,Mouse,Accessories,338.77
PRD2564,Smartphone,Electronics,319.52
PRD2565,Tablet,Electronics,971.88
PRD2566,Keyboard,Accessories,1119.41
PRD2567,Headphones,Accessories,164.81
PRD2568,Headphones,Accessories,157.66
PRD2569,Monitor,Electronics,239.64
PRD2570,Smartphone,Electronics,1148.86
PRD2571,Keyboard,Accessories,1113.68
PRD2572,Tablet,Electronics,855.56
PRD2573,Tablet,Electronics,942.1
PRD2574,Smartphone,Electronics,956.83
PRD2575,Smartphone,Electronics,482.38
PRD2576,Headphones,Accessories,497.87
PRD2577,Smartphone,Electronics,800.51
PRD2578,Laptop,Electronics,974.37
PRD2579,Mouse,Accessories,700.08
PRD2580,Keyboard,Accessories,579.29
PRD2581,Laptop,Electronics,552.48
PRD2582,Tablet,Electronics,1083.71
PRD2583,Monitor,Electronics,438.61
PRD2584,Laptop,Electronics,605.76
PRD2585,Smartphone,Electronics,576.28
PRD2586,Mouse,Accessories,716.05
PRD2587,Laptop,Electronics,227.99
PRD2588,Tablet,Electronics,1117.46
PRD2589,Monitor,Electronics,716.72
PRD2590,Tablet,Electronics,259.06
PRD2591,Headphones,Accessories,1173.62
PRD2592,Laptop,Electronics,736.94
PRD2593,Tablet,Electronics,203.85
PRD2594,Tablet,Electronics,620.85
PRD2595,Monitor,Electronics,304.5
PRD2596,Monitor,Electronics,882.79
PRD2597,Mouse,Accessories,730.62
PRD2598,Mouse,Accessories,185.92
PRD2599,Mouse,Accessories,646.91
PRD2600,Monitor,Electronics,1016.43
PRD2601,Tablet,Electronics,290.94
PRD2602,Tablet,Electronics,65.61
PRD2603,Mouse,Accessories,526.86
PRD2604,Laptop,Electronics,472.76
PRD2605,Tablet,Electronics,480.89
PRD2606,Tablet,Electronics,1143.48
PRD2607,Smartphone,Electronics,1007.39
PRD2608,Tablet,Electronics,497.7
PRD2609,Keyboard,Accessories,995.1
PRD2610,Tablet,Electronics,250.49
PRD2611,Tablet,Electronics,301.84
PRD2612,Headphones,Accessories,162.38
PRD2613,Laptop,Electronics,845.46
PRD2614,Tablet,Electronics,1166.7
PRD2615,Laptop,Electronics,508.35
PRD2616,Tablet,Electronics,629.91
PRD2617,Laptop,Electronics,1103.8
PRD2618,Keyboard,Accessories,1124.0
PRD2619,Laptop,Electronics,419.85
PRD2620,Mouse,Accessories,751.71
PRD2621,Keyboard,Accessories,979.33
PRD2622,Headphones,Accessories,408.92
PRD2623,Mouse,Accessories,456.19
PRD2624,Mouse,Accessories,933.94
PRD2625,Monitor,Electronics,541.64
PRD2626,Laptop,Electronics,627.49
PRD2627,Headphones,Accessories,1009.22
PRD2628,Monitor,Electronics,537.81
PRD2629,Laptop,Electronics,1085.73
PRD2630,Laptop,Electronics,788.39
PRD2631,Keyboard,Accessories,63.71
PRD2632,Monitor,Electronics,825.49
PRD2633,Smartphone,Electronics,181.48
PRD2634,Keyboard,Accessories,1008.03
PRD2635,Monitor,Electronics,1128.69
PRD2636,Laptop,Electronics,315.87
PRD2637,Laptop,Electronics,156.67
PRD2638,Monitor,Electronics,436.98
PRD2639,Smartphone,Electronics,313.67
PRD2640,Smartphone,Electronics,407.45
PRD2641,Mouse,Accessories,677.93
PRD2642,Laptop,Electronics,832.32
PRD2643,Headphones,Accessories,411.75
PRD2644,Laptop,Electronics,920.03
PRD2645,Tablet,Electronics,1009.88
PRD2646,Monitor,Electronics,989.45
PRD2647,Headphones,Accessories,477.7
PRD2648,Tablet,Electronics,798.66
PRD2649,Tablet,Electronics,187.31
PRD2650,Tablet,Electronics,1086.02
PRD2651,Smartphone,Electronics,826.43
PRD2652,Laptop,Electronics,845.62
PRD2653,Monitor,Electronics,1145.74
PRD2654,Keyboard,Accessories,93.1
PRD2655,Tablet,Electronics,754.48
PRD2656,Headphones,Accessories,518.48
PRD2657,Smartphone,Electronics,364.32
PRD2658,Smartphone,Electronics,726.17
PRD2659,Tablet,Electronics,472.87
PRD2660,Mouse,Accessories,652.05
PRD2661,Laptop,Electronics,964.2
PRD2662,Keyboard,Accessories,1019.06
PRD2663,Smartphone,Electronics,638.12
PRD2664,Mouse,Accessories,513.21
PRD2665,Tablet,Electronics,1153.02
PRD2666,Laptop,Electronics,1004.61
PRD2667,Headphones,Accessories,326.85
PRD2668,Laptop,Electronics,77.16
PRD2669,Tablet,Electronics,617.77
PRD2670,Tablet,Electronics,731.08
PRD2671,Monitor,Electronics,1177.05
PRD2672,Monitor,Electronics,90.12
PRD2673,Headphones,Accessories,313.09
PRD2674,Laptop,Electronics,365.01
PRD2675,Keyboard,Accessories,160.78
PRD2676,Smartphone,Electronics,180.82
PRD2677,Smartphone,Electronics,294.95
PRD2678,Monitor,Electronics,530.22
PRD2679,Headphones,Accessories,1128.71
PRD2680,Headphones,Accessories,670.42
PRD2681,Headphones,Accessories,871.06
PRD2682,Smartphone,Electronics,794.12
PRD2683,Smartphone,Electronics,688.27
PRD2684,Laptop,Electronics,648.78
PRD2685,Smartphone,Electronics,158.02
PRD2686,Keyboard,Accessories,1059.58
PRD2687,Mouse,Accessories,262.65
PRD2688,Headphones,Accessories,398.35
PRD2689,Monitor,Electronics,1049.68
PRD2690,Smartphone,Electronics,975.77
PRD2691,Laptop,Electronics,121.37
PRD2692,Mouse,Accessories,176.45
PRD2693,Keyboard,Accessories,153.91
PRD2694,Tablet,Electronics,823.92
PRD2695,Laptop,Electronics,1106.1
PRD2696,Mouse,Accessories,1148.31
PRD2697,Keyboard,Accessories,441.83
PRD2698,Headphones,Accessories,580.94
PRD2699,Monitor,Electronics,88.01
PRD2700,Keyboard,Accessories,98.02
PRD2701,Mouse,Accessories,500.28
PRD2702,Headphones,Accessories,400.21
PRD2703,Headphones,Accessories,993.37
PRD2704,Smartphone,Electronics,383.6
PRD2705,Mouse,Accessories,879.12
PRD2706,Laptop,Electronics,128.68
PRD2707,Tablet,Electronics,669.5
PRD2708,Tablet,Electronics,325.18
PRD2709,Tablet,Electronics,1069.28
PRD2710,Smartphone,Electronics,862.56
PRD2711,Smartphone,Electronics,209.54
PRD2712,Laptop,Electronics,511.51
PRD2713,Tablet,Electronics,304.12
PRD2714,Keyboard,Accessories,1009.06
PRD2715,Monitor,Electronics,552.37
PRD2716,Smartphone,Electronics,484.19
PRD2717,Smartphone,Electronics,520.49
PRD2718,Mouse,Accessories,449.44
PRD2719,Smartphone,Electronics,54.61
PRD2720,Smartphone,Electronics,991.69
PRD2721,Mouse,Accessories,52.82
PRD2722,Tablet,Electronics,1047.77
PRD2723,Smartphone,Electronics,1091.43
PRD2724,Laptop,Electronics,818.51
PRD2725,Laptop,Electronics,858.59
PRD2726,Monitor,Electronics,1123.9
PRD2727,Laptop,Electronics,1010.62
PRD2728,Monitor,Electronics,686.68
PRD2729,Headphones,Accessories,1166.21
PRD2730,Smartphone,Electronics,1059.61
PRD2731,Mouse,Accessories,1032.96
PRD2732,Smartphone,Electronics,288.03
PRD2733,Headphones,Accessories,87.14
PRD2734,Laptop,Electronics,561.54
PRD2735,Tablet,Electronics,834.2
PRD2736,Tablet,Electronics,1121.65
PRD2737,Headphones,Accessories,987.44
PRD2738,Monitor,Electronics,275.77
PRD2739,Mouse,Accessories,800.27
PRD2740,Monitor,Electronics,787.43
PRD2741,Tablet,Electronics,336.93
PRD2742,Tablet,Electronics,273.4
PRD2743,Tablet,Electronics,652.25
PRD2744,Laptop,Electronics,569.9
PRD2745,Monitor,Electronics,1112.24
PRD2746,Laptop,Electronics,742.09
PRD2747,Mouse,Accessories,489.02
PRD2748,Headphones,Accessories,75.45
PRD2749,Mouse,Accessories,108.49
PRD2750,Headphones,Accessories,680.49
PRD2751,Monitor,Electronics,1056.31
PRD2752,Smartphone,Electronics,427.27
PRD2753,Headphones,Accessories,481.88
PRD2754,Smartphone,Electronics,516.32
PRD2755,Laptop,Electronics,92.09
PRD2756,Keyboard,Accessories,860.39
PRD2757,Mouse,Accessories,415.86
PRD2758,Laptop,Electronics,997.74
PRD2759,Smartphone,Electronics,1162.53
PRD2760,Headphones,Accessories,206.05
PRD2761,Smartphone,Electronics,711.99
PRD2762,Mouse,Accessories,937.63
PRD2763,Headphones,Accessories,937.25
PRD2764,Monitor,Electronics,394.07
PRD2765,Headphones,Accessories,1163.29
PRD2766,Keyboard,Accessories,479.4
PRD2767,Mouse,Accessories,229.99
PRD2768,Mouse,Accessories,351.33
PRD2769,Monitor,Electronics,1072.36
PRD2770,Tablet,Electronics,597.42
PRD2771,Tablet,Electronics,706.14
PRD2772,Laptop,Electronics,1076.88
PRD2773,Smartphone,Electronics,355.45
PRD2774,Headphones,Accessories,696.72
PRD2775,Keyboard,Accessories,443.17
PRD2776,Laptop,Electronics,494.71
PRD2777,Tablet,Electronics,738.94
PRD2778,Mouse,Accessories,625.64
PRD2779,Headphones,Accessories,994.52
PRD2780,Mouse,Accessories,595.88
PRD2781,Monitor,Electronics,1009.71
PRD2782,Keyboard,Accessories,744.11
PRD2783,Monitor,Electronics,819.53
PRD2784,Headphones,Accessories,656.68
PRD2785,Headphones,Accessories,511.81
PRD2786,Mouse,Accessories,295.0
PRD2787,Keyboard,Accessories,315.97
PRD2788,Keyboard,Accessories,78.28
PRD2789,Keyboard,Accessories,210.95
PRD2790,Smartphone,Electronics,798.53
PRD2791,Headphones,Accessories,1193.9
PRD2792,Monitor,Electronics,403.66
PRD2793,Tablet,Electronics,826.1
PRD2794,Monitor,Electronics,822.61
PRD2795,Tablet,Electronics,582.03
PRD2796,Smartphone,Electronics,91.79
PRD2797,Smartphone,Electronics,872.23
PRD2798,Monitor,Electronics,458.81
PRD2799,Keyboard,Accessories,114.43
